campaign,pair_id,block_id,workload,seed,handle_mode,first_operation_id,repetition_id,paired_target_strategy,first_strategy,second_strategy,baseline_schedule_position,target_schedule_position,baseline_request_id,target_request_id,same_warm_session,same_run_config,same_manifest,same_image,baseline_first_query_us,target_first_query_us,baseline_open_us,target_open_us,baseline_deliver_us,target_deliver_us
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r2-learned_markov_28,block6,native_ycsb_c_read_uniform,3,standalone,0,2,learned_markov_28,baseline,learned_markov_28,249,250,native_ycsb_c_read_uniform-s3-f0-standalone-r2-learned_markov_28:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r2-learned_markov_28:learned_markov_28,true,true,true,true,128.309,233.334,3172.757,402.419,0.12,121.977
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r2-learned_markov_14,block6,native_ycsb_c_read_uniform,3,standalone,0,2,learned_markov_14,baseline,learned_markov_14,251,252,native_ycsb_c_read_uniform-s3-f0-standalone-r2-learned_markov_14:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r2-learned_markov_14:learned_markov_14,true,true,true,true,129.561,452.001,3175.362,617.71,0.13,72.776
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2e_K500,block6,native_ycsb_c_hot_hashed_01,1,warm,0,0,2e_K500,2e_K500,baseline,254,253,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2e_K500:2e_K500,true,true,true,true,230.6,1175.047,0.0,0.0,0.13,2110.108
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2f_top28,block6,native_ycsb_c_hot_hashed_01,1,warm,0,0,2f_top28,baseline,2f_top28,255,256,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2f_top28:2f_top28,true,true,true,true,3216.609,365.49,0.0,0.0,0.12,125.584
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2f_top14,block6,native_ycsb_c_hot_hashed_01,1,warm,0,0,2f_top14,baseline,2f_top14,257,258,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-2f_top14:2f_top14,true,true,true,true,3270.209,1006.775,0.0,0.0,0.13,74.088
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,1,warm,0,0,learned_markov_28,learned_markov_28,baseline,260,259,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-learned_markov_28:learned_markov_28,true,true,true,true,206.885,2353.391,0.0,0.0,0.14,129.351
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,1,warm,0,0,learned_markov_14,baseline,learned_markov_14,261,262,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r0-learned_markov_14:learned_markov_14,true,true,true,true,3184.098,350.312,0.0,0.0,0.12,74.729
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2e_K500,block6,native_ycsb_c_hot_hashed_01,1,warm,0,1,2e_K500,baseline,2e_K500,263,264,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2e_K500:2e_K500,true,true,true,true,3306.967,428.798,0.0,0.0,0.12,2440.424
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_top28,block6,native_ycsb_c_hot_hashed_01,1,warm,0,1,2f_top28,2f_top28,baseline,266,265,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_top28:2f_top28,true,true,true,true,368.797,2355.104,0.0,0.0,0.131,121.847
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_top14,block6,native_ycsb_c_hot_hashed_01,1,warm,0,1,2f_top14,2f_top14,baseline,268,267,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-2f_top14:2f_top14,true,true,true,true,364.94,2371.174,0.0,0.0,0.13,71.363
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,1,warm,0,1,learned_markov_28,baseline,learned_markov_28,269,270,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-learned_markov_28:learned_markov_28,true,true,true,true,3230.394,330.125,0.0,0.0,0.13,175.417
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,1,warm,0,1,learned_markov_14,baseline,learned_markov_14,271,272,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r1-learned_markov_14:learned_markov_14,true,true,true,true,3250.752,354.811,0.0,0.0,0.131,74.168
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K500,block6,native_ycsb_c_hot_hashed_01,1,warm,0,2,2e_K500,baseline,2e_K500,273,274,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2e_K500:2e_K500,true,true,true,true,3262.254,321.709,0.0,0.0,0.14,2600.061
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_top28,block6,native_ycsb_c_hot_hashed_01,1,warm,0,2,2f_top28,2f_top28,baseline,276,275,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_top28:2f_top28,true,true,true,true,421.184,2350.766,0.0,0.0,0.13,118.641
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_top14,block6,native_ycsb_c_hot_hashed_01,1,warm,0,2,2f_top14,baseline,2f_top14,277,278,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-2f_top14:2f_top14,true,true,true,true,3210.387,377.052,0.0,0.0,0.14,75.711
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,1,warm,0,2,learned_markov_28,baseline,learned_markov_28,279,280,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-learned_markov_28:learned_markov_28,true,true,true,true,3169.721,367.434,0.0,0.0,0.131,126.396
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,1,warm,0,2,learned_markov_14,learned_markov_14,baseline,282,281,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-warm-r2-learned_markov_14:learned_markov_14,true,true,true,true,389.675,2481.971,0.0,0.0,0.13,74.479
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K500,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,0,2e_K500,baseline,2e_K500,283,284,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2e_K500:2e_K500,true,true,true,true,158.686,242.271,3271.26,399.323,0.17,2612.474
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_top28,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,0,2f_top28,2f_top28,baseline,286,285,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_top28:2f_top28,true,true,true,true,285.973,302.554,388.483,2528.548,0.14,126.366
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_top14,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,0,2f_top14,baseline,2f_top14,287,288,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-2f_top14:2f_top14,true,true,true,true,129.01,745.348,3206.039,606.83,0.141,73.347
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,0,learned_markov_28,baseline,learned_markov_28,289,290,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-learned_markov_28:learned_markov_28,true,true,true,true,157.494,285.933,3298.952,395.737,0.12,124.522
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,0,learned_markov_14,baseline,learned_markov_14,291,292,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r0-learned_markov_14:learned_markov_14,true,true,true,true,137.596,127.778,3194.507,229.517,0.13,86.28
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K500,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,1,2e_K500,2e_K500,baseline,294,293,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2e_K500:2e_K500,true,true,true,true,289.459,83.726,408.461,1198.451,0.13,2200.917
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_top28,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,1,2f_top28,2f_top28,baseline,296,295,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_top28:2f_top28,true,true,true,true,284.92,153.025,390.808,2363.31,0.15,127.327
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_top14,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,1,2f_top14,baseline,2f_top14,297,298,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-2f_top14:2f_top14,true,true,true,true,144.659,128.089,3223.792,234.616,0.17,76.382
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,1,learned_markov_28,learned_markov_28,baseline,300,299,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-learned_markov_28:learned_markov_28,true,true,true,true,289.639,141.113,401.568,2418.533,0.131,126.446
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,1,learned_markov_14,baseline,learned_markov_14,301,302,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r1-learned_markov_14:learned_markov_14,true,true,true,true,148.026,277.818,3217.371,388.764,0.13,74.839
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2e_K500,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,2,2e_K500,baseline,2e_K500,303,304,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2e_K500:2e_K500,true,true,true,true,149.838,239.155,3298.131,244.515,0.12,2881.184
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2f_top28,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,2,2f_top28,2f_top28,baseline,306,305,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2f_top28:2f_top28,true,true,true,true,284.088,140.572,379.717,2370.033,0.15,130.993
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2f_top14,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,2,2f_top14,2f_top14,baseline,308,307,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-2f_top14:2f_top14,true,true,true,true,292.345,307.262,388.984,2536.142,0.13,72.034
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,2,learned_markov_28,baseline,learned_markov_28,309,310,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-learned_markov_28:learned_markov_28,true,true,true,true,145.361,284.991,3293.382,429.901,0.12,152.043
portability_ext,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,1,standalone,0,2,learned_markov_14,learned_markov_14,baseline,312,311,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s1-f0-standalone-r2-learned_markov_14:learned_markov_14,true,true,true,true,295.671,139.089,410.785,2509.923,0.181,74.649
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2e_K500,block6,native_ycsb_c_hot_hashed_01,2,warm,0,0,2e_K500,baseline,2e_K500,313,314,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2e_K500:2e_K500,true,true,true,true,397.149,327.059,0.0,0.0,0.12,2567.601
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2f_top28,block6,native_ycsb_c_hot_hashed_01,2,warm,0,0,2f_top28,baseline,2f_top28,315,316,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2f_top28:2f_top28,true,true,true,true,3219.044,309.817,0.0,0.0,0.13,129.892
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2f_top14,block6,native_ycsb_c_hot_hashed_01,2,warm,0,0,2f_top14,2f_top14,baseline,318,317,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-2f_top14:2f_top14,true,true,true,true,370.339,2376.004,0.0,0.0,0.13,74.128
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,2,warm,0,0,learned_markov_28,baseline,learned_markov_28,319,320,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-learned_markov_28:learned_markov_28,true,true,true,true,3174.48,155.379,0.0,0.0,0.15,149.448
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,2,warm,0,0,learned_markov_14,baseline,learned_markov_14,321,322,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r0-learned_markov_14:learned_markov_14,true,true,true,true,3234.403,292.424,0.0,0.0,0.14,75.271
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2e_K500,block6,native_ycsb_c_hot_hashed_01,2,warm,0,1,2e_K500,2e_K500,baseline,324,323,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2e_K500:2e_K500,true,true,true,true,383.294,998.399,0.0,0.0,0.13,2182.123
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2f_top28,block6,native_ycsb_c_hot_hashed_01,2,warm,0,1,2f_top28,2f_top28,baseline,326,325,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2f_top28:2f_top28,true,true,true,true,207.436,2310.302,0.0,0.0,0.14,123.88
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2f_top14,block6,native_ycsb_c_hot_hashed_01,2,warm,0,1,2f_top14,2f_top14,baseline,328,327,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-2f_top14:2f_top14,true,true,true,true,374.086,2371.486,0.0,0.0,0.211,73.667
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,2,warm,0,1,learned_markov_28,baseline,learned_markov_28,329,330,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-learned_markov_28:learned_markov_28,true,true,true,true,3254.58,308.184,0.0,0.0,0.14,126.085
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,2,warm,0,1,learned_markov_14,baseline,learned_markov_14,331,332,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r1-learned_markov_14:learned_markov_14,true,true,true,true,3173.118,137.967,0.0,0.0,0.13,84.517
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2e_K500,block6,native_ycsb_c_hot_hashed_01,2,warm,0,2,2e_K500,2e_K500,baseline,334,333,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2e_K500:2e_K500,true,true,true,true,378.114,1234.138,0.0,0.0,0.12,2036.031
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2f_top28,block6,native_ycsb_c_hot_hashed_01,2,warm,0,2,2f_top28,2f_top28,baseline,336,335,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2f_top28:2f_top28,true,true,true,true,884.928,755.527,0.0,0.0,0.12,124.953
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2f_top14,block6,native_ycsb_c_hot_hashed_01,2,warm,0,2,2f_top14,baseline,2f_top14,337,338,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-2f_top14:2f_top14,true,true,true,true,3236.596,136.344,0.0,0.0,0.12,88.184
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,2,warm,0,2,learned_markov_28,learned_markov_28,baseline,340,339,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-learned_markov_28:learned_markov_28,true,true,true,true,372.333,2286.978,0.0,0.0,0.13,123.761
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,2,warm,0,2,learned_markov_14,baseline,learned_markov_14,341,342,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-warm-r2-learned_markov_14:learned_markov_14,true,true,true,true,3170.052,300.019,0.0,0.0,0.14,75.19
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2e_K500,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,0,2e_K500,2e_K500,baseline,344,343,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2e_K500:2e_K500,true,true,true,true,130.584,61.915,248.142,1162.474,0.14,2263.184
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2f_top28,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,0,2f_top28,baseline,2f_top28,345,346,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2f_top28:2f_top28,true,true,true,true,138.768,227.614,3199.888,390.207,0.151,124.051
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2f_top14,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,0,2f_top14,2f_top14,baseline,348,347,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-2f_top14:2f_top14,true,true,true,true,284.569,75.56,390.938,2369.612,0.15,75.08
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,0,learned_markov_28,learned_markov_28,baseline,350,349,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-learned_markov_28:learned_markov_28,true,true,true,true,286.243,74.97,385.137,2399.187,0.13,125.053
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,0,learned_markov_14,learned_markov_14,baseline,352,351,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r0-learned_markov_14:learned_markov_14,true,true,true,true,286.504,74.409,389.485,2410.969,0.221,74.028
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2e_K500,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,1,2e_K500,baseline,2e_K500,353,354,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2e_K500:2e_K500,true,true,true,true,149.548,84.798,3244.941,243.614,0.121,2601.994
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2f_top28,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,1,2f_top28,baseline,2f_top28,355,356,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2f_top28:2f_top28,true,true,true,true,128.149,231.16,3270.71,398.011,0.13,123.399
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2f_top14,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,1,2f_top14,baseline,2f_top14,357,358,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-2f_top14:2f_top14,true,true,true,true,150.74,234.587,3216.318,389.185,0.11,74.639
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,1,learned_markov_28,learned_markov_28,baseline,360,359,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-learned_markov_28:learned_markov_28,true,true,true,true,126.846,75.891,233.355,2403.435,0.12,125.153
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,1,learned_markov_14,learned_markov_14,baseline,362,361,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r1-learned_markov_14:learned_markov_14,true,true,true,true,287.415,84.256,397.15,2494.033,0.12,75.901
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2e_K500,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,2,2e_K500,baseline,2e_K500,363,364,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2e_K500:2e_K500,true,true,true,true,131.274,240.698,3280.668,392.912,0.121,2594.561
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2f_top28,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,2,2f_top28,baseline,2f_top28,365,366,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2f_top28:2f_top28,true,true,true,true,132.056,73.667,3209.746,243.503,0.141,152.163
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2f_top14,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,2,2f_top14,2f_top14,baseline,368,367,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2f_top14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-2f_top14:2f_top14,true,true,true,true,293.106,74.849,397.38,2369.132,0.11,75.03
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-learned_markov_28,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,2,learned_markov_28,learned_markov_28,baseline,370,369,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-learned_markov_28:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-learned_markov_28:learned_markov_28,true,true,true,true,288.076,238.614,385.739,2586.165,0.13,120.975
portability_ext,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-learned_markov_14,block6,native_ycsb_c_hot_hashed_01,2,standalone,0,2,learned_markov_14,baseline,learned_markov_14,371,372,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-learned_markov_14:baseline,native_ycsb_c_hot_hashed_01-s2-f0-standalone-r2-learned_markov_14:learned_markov_14,true,true,true,true,130.012,230.88,3267.153,386.019,0.14,76.012
portability_ext,native_ycsb_c_hot_hashed_01-s3-f0-warm-r0-2e_K500,block6,native_ycsb_c_hot_hashed_01,3,warm,0,0,2e_K500,baseline,2e_K500,373,374,native_ycsb_c_hot_hashed_01-s3-f0-warm-r0-2e_K500:baseline,native_ycsb_c_hot_hashed_01-s3-f0-warm-r0-2e_K500:2e_K500,true,true,true,true,3145.617,325.807,0.0,0.0,0.121,2610.12
portability_ext,native_ycsb_c_hot_hashed_01-s3-f0-warm-r0-2f_top28,block6,native_ycsb_c_hot_hashed_01,3,warm,0,0,2f_top28,2f_top28,baseline,376,375,native_ycsb_c_hot_hashed_01-s3-f0-warm-r0-2f_top28:baseline,native_ycsb_c_hot_hashed_01-s3-f0-warm-r0-2f_top28:2f_top28,true,true,true,true,209.089,2286.838,0.0,0.0,0.14,119.523
