workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,ta,baseline,baseline,10,128,600.95,659.02,562.56,33.60,0.0,0.00,0.00,0.00,600.95,600.95,0.0
B,vacuum,2e_K10,async,10,128,622.35,653.86,616.83,13.16,100.0,265.15,173.88,90.78,887.30,713.88,0.0
B,vacuum,2e_K10,pread,10,128,560.69,588.54,551.49,13.27,100.0,2176.74,173.55,2004.37,2747.89,2575.51,0.0
B,vacuum,2e_K500,async,10,128,182.96,186.02,180.26,1.94,100.0,1052.61,175.68,876.93,1233.90,1058.23,0.0
B,vacuum,2e_K500,pread,10,128,183.16,188.27,179.95,2.74,100.0,15129.49,173.75,14955.31,15315.07,15140.89,0.0
B,vacuum,2f_slru,async,10,128,98.73,104.52,96.27,2.98,100.0,5620.30,173.95,5447.64,5719.68,5547.03,0.0
B,vacuum,2f_slru,pread,10,128,97.13,101.27,95.00,2.31,100.0,13987.69,173.06,13815.43,14088.74,13916.48,0.0
B,vacuum,baseline,baseline,10,128,672.93,714.95,600.18,34.53,0.0,0.00,0.00,0.00,672.93,672.93,0.0
C,orig,2e_K10,async,10,128,181.62,190.59,178.70,4.07,100.0,254.06,174.22,79.98,436.01,261.75,0.0
C,orig,2e_K10,pread,10,128,180.92,185.90,178.38,2.66,100.0,1324.03,174.12,1149.52,1505.38,1330.85,0.0
C,orig,2e_K500,async,10,128,179.73,188.75,177.40,4.03,67.9,664.00,172.84,490.91,843.27,670.09,0.0
C,orig,2e_K500,pread,10,128,181.06,186.34,176.88,2.88,100.0,2434.02,175.11,2261.59,2616.73,2444.30,0.0
C,orig,2f_slru,async,10,128,93.23,102.15,89.36,4.45,100.0,939.15,173.94,764.44,1032.68,857.97,0.0
C,orig,2f_slru,pread,10,128,94.98,145.65,91.30,26.99,100.0,2899.36,173.91,2724.10,3006.75,2831.61,0.0
C,orig,baseline,baseline,10,128,871.45,907.83,826.36,27.37,0.0,0.00,0.00,0.00,871.45,871.45,0.0
C,ta,2e_K10,async,10,128,177.96,187.14,174.40,4.56,100.0,300.72,173.72,127.55,477.99,305.24,0.0
C,ta,2e_K10,pread,10,128,178.62,182.46,175.51,2.12,100.0,1448.74,173.35,1275.10,1627.82,1454.18,0.0
C,ta,2e_K500,async,10,128,179.05,187.63,176.44,3.78,100.0,754.25,172.49,582.70,933.65,761.70,0.0
C,ta,2e_K500,pread,10,128,179.44,193.67,176.82,6.24,100.0,3560.97,172.48,3389.28,3739.03,3567.34,0.0
C,ta,2f_slru,async,10,128,93.71,98.51,89.39,3.46,100.0,978.19,173.22,806.43,1067.70,895.94,0.0
C,ta,2f_slru,pread,10,128,91.11,157.96,89.57,34.70,100.0,3672.28,173.09,3499.64,3821.48,3648.84,0.0
C,ta,baseline,baseline,10,128,809.87,836.77,732.53,27.65,0.0,0.00,0.00,0.00,809.87,809.87,0.0
C,vacuum,2e_K10,async,10,128,177.21,182.98,172.93,3.00,92.9,252.41,173.86,78.86,430.06,256.42,0.0
C,vacuum,2e_K10,pread,10,128,178.81,354.83,171.55,94.50,100.0,1286.76,173.56,1112.89,1466.05,1291.47,0.0
C,vacuum,2e_K500,async,10,128,178.56,186.02,173.82,4.10,57.2,621.45,173.98,448.33,799.54,626.86,0.0
C,vacuum,2e_K500,pread,10,128,177.94,183.49,174.26,3.21,100.0,2417.41,173.70,2243.41,2595.43,2421.43,0.0
C,vacuum,2f_slru,async,10,128,92.65,98.22,89.00,2.80,100.0,758.50,174.29,585.20,852.90,679.60,0.0
C,vacuum,2f_slru,pread,10,128,91.69,96.40,88.68,2.77,100.0,3098.81,173.28,2926.61,3191.80,3019.60,0.0
C,vacuum,baseline,baseline,10,128,1134.62,1165.85,1094.87,23.00,0.0,0.00,0.00,0.00,1134.62,1134.62,0.0
