workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,ta,2e_K10,pread,10,128,184.14,197.61,179.80,6.48,100.0,1674.83,143.89,1532.80,1860.80,1717.45,0.0
C,ta,2e_K500,async,10,128,184.98,202.42,179.67,8.50,100.0,735.66,142.15,589.73,924.11,777.19,0.0
C,ta,2e_K500,pread,10,128,187.14,192.73,178.69,4.62,100.0,3563.50,142.37,3423.13,3752.28,3610.86,0.0
C,ta,2f_slru,async,10,128,97.67,101.41,94.21,2.41,100.0,995.19,142.62,850.80,1092.75,949.15,0.0
C,ta,2f_slru,pread,10,128,98.53,107.87,95.01,4.66,100.0,3514.11,142.20,3368.80,3611.03,3465.17,0.0
C,ta,baseline,baseline,10,128,877.62,933.61,845.27,34.74,0.0,0.00,0.00,0.00,877.62,877.62,0.0
C,vacuum,2e_K10,async,10,128,184.48,202.19,180.45,8.12,92.9,221.66,142.45,79.86,407.73,264.73,0.0
C,vacuum,2e_K10,pread,10,128,185.87,193.34,179.56,4.66,100.0,1287.63,143.18,1136.58,1474.17,1321.46,0.0
C,vacuum,2e_K500,async,10,128,183.91,553.85,181.07,200.18,51.9,634.16,130.38,506.38,819.89,688.95,0.0
C,vacuum,2e_K500,pread,10,128,186.25,196.58,179.55,5.90,100.0,2452.86,145.52,2325.52,2639.30,2516.86,0.0
C,vacuum,2f_slru,async,10,128,98.61,105.03,95.63,3.62,100.0,752.41,144.63,603.92,849.87,701.49,0.0
C,vacuum,2f_slru,pread,10,128,96.64,131.22,94.01,17.14,100.0,3213.64,145.08,3051.25,3308.22,3149.41,0.0
C,vacuum,baseline,baseline,10,128,959.45,978.14,935.00,16.62,0.0,0.00,0.00,0.00,959.45,959.45,0.0
