workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
B,1gb,layers_92,async,10,128,926.50,4150.96,879.98,1755.37,100.0,400.36,196.57,203.56,,,1324.76,1122.95,0.0
B,1gb,layers_92,pread,5,128,905.01,1131.92,872.04,112.34,100.0,7864.45,197.28,7668.39,,,8765.49,8569.43,0.0
B,1gb,leaf_freq_K10,async,10,128,1307.11,1510.13,1220.64,107.61,100.0,274.36,197.74,76.42,,,1581.62,1383.51,0.0
B,1gb,leaf_freq_K10,pread,5,128,1289.34,1373.90,1238.87,52.07,100.0,1127.77,198.03,929.64,,,2417.11,2219.08,0.0
B,1gb,leaf_rand_K10,async,10,128,1307.65,2570.55,1225.70,520.00,100.0,276.28,198.05,77.99,,,1587.99,1384.48,0.0
B,1gb,leaf_rand_K10,pread,5,128,1294.12,2429.51,1209.31,582.92,100.0,1115.24,196.18,921.00,,,2354.84,2158.66,0.0
B,ta,2d,async,10,128,562.18,567.40,495.28,23.02,88.6,302.17,196.56,105.31,,,860.92,665.77,0.0
B,ta,2d,pread,5,128,563.67,569.49,540.03,10.80,100.0,1006.51,197.49,807.11,,,1575.06,1375.66,0.0
B,ta,2e_K10,async,10,128,508.88,567.97,474.88,32.85,100.0,315.70,198.02,117.52,,,822.64,624.39,0.0
B,ta,2e_K10,pread,5,128,541.66,546.43,478.81,26.83,100.0,1961.63,199.18,1763.45,,,2505.82,2307.64,0.0
B,ta,2e_K500,async,10,128,432.76,837.36,404.11,162.58,32.9,932.32,196.41,734.76,,,1367.87,1172.19,0.0
B,ta,2e_K500,pread,5,128,372.91,447.08,342.04,45.45,100.0,17849.28,196.78,17649.21,,,18295.22,18095.15,0.0
B,ta,2f_slru,async,10,128,97.03,101.84,94.25,2.43,100.0,7216.31,196.40,7020.38,,,7317.95,7122.01,0.0
B,ta,2f_slru,pread,5,128,97.62,100.99,94.87,2.22,100.0,17737.12,196.42,17539.75,,,17838.92,17641.55,0.0
B,ta,baseline,baseline,10,128,700.73,771.23,634.64,45.06,0.0,0.00,0.00,0.00,,,700.73,700.73,0.0
B,ta,layers_5,async,10,128,579.89,584.06,506.08,26.50,100.0,265.89,196.26,69.55,,,846.14,649.29,0.0
B,ta,layers_5,pread,5,128,503.44,535.35,498.42,15.58,100.0,446.16,195.86,250.12,,,947.36,752.00,0.0
B,ta,layers_92,async,10,128,551.30,613.92,471.36,46.01,100.0,374.81,197.98,174.18,,,923.23,721.40,0.0
B,ta,layers_92,pread,5,128,541.79,1275.20,505.18,365.56,100.0,1057.15,197.62,859.53,,,1626.79,1429.17,0.0
B,ta,leaf_freq_K10,async,10,128,712.48,752.48,625.85,34.53,100.0,271.20,194.81,75.86,,,982.01,788.27,0.0
B,ta,leaf_freq_K10,pread,5,128,687.30,768.40,653.47,43.52,100.0,1089.20,197.27,895.48,,,1798.25,1599.72,0.0
B,ta,leaf_rand_K10,async,10,128,709.41,765.19,651.27,35.74,100.0,274.51,196.63,77.66,,,984.02,786.40,0.0
B,ta,leaf_rand_K10,pread,5,128,718.00,1817.36,679.22,543.65,100.0,1091.12,197.52,893.60,,,1798.76,1601.24,0.0
B,vacuum,2d,async,10,128,600.73,1011.96,595.07,216.98,100.0,274.19,197.52,77.13,,,874.51,677.18,0.0
B,vacuum,2d,pread,5,128,602.50,631.94,601.20,14.29,100.0,1385.31,199.00,1188.04,,,1998.45,1797.18,0.0
B,vacuum,2e_K10,async,10,128,606.62,634.68,569.35,17.44,100.0,287.07,198.09,89.70,,,891.89,696.03,0.0
B,vacuum,2e_K10,pread,5,128,602.95,631.88,567.89,23.11,100.0,2218.60,197.94,2020.66,,,2809.89,2610.18,0.0
B,vacuum,2e_K500,async,10,128,580.71,603.99,418.51,60.03,100.0,1026.28,198.14,827.81,,,1552.78,1354.30,0.0
B,vacuum,2e_K500,pread,5,128,184.78,851.43,183.81,333.39,100.0,15052.20,197.95,14856.32,,,15360.27,15162.32,0.0
B,vacuum,2f_slru,async,10,128,97.14,99.67,95.31,1.44,100.0,5628.02,197.35,5434.49,,,5724.40,5530.86,0.0
B,vacuum,2f_slru,pread,5,128,98.11,98.90,95.71,1.37,100.0,13982.72,196.61,13785.79,,,14081.52,13884.59,0.0
B,vacuum,baseline,baseline,10,128,1146.71,1172.75,1078.72,24.64,0.0,0.00,0.00,0.00,,,1146.71,1146.71,0.0
B,vacuum,layers_5,async,10,128,604.92,630.40,598.55,11.18,100.0,268.26,199.12,69.39,,,871.83,674.10,0.0
B,vacuum,layers_5,pread,5,128,607.80,635.34,598.61,14.82,100.0,787.39,197.47,588.76,,,1395.19,1197.09,0.0
B,vacuum,layers_92,async,10,128,665.26,1005.41,632.95,185.88,100.0,385.45,196.86,186.80,,,1049.56,851.99,0.0
B,vacuum,layers_92,pread,5,128,661.98,685.39,661.51,10.86,100.0,7607.97,199.10,7408.52,,,8269.48,8070.03,0.0
B,vacuum,leaf_freq_K10,async,10,128,1093.22,1140.51,989.89,42.82,100.0,271.54,196.34,75.48,,,1365.75,1168.68,0.0
B,vacuum,leaf_freq_K10,pread,5,128,1097.63,1125.35,1096.56,12.96,100.0,1070.87,199.15,873.58,,,2168.50,1971.21,0.0
B,vacuum,leaf_rand_K10,async,10,128,1130.86,1658.30,1125.53,281.28,100.0,273.31,196.72,76.23,,,1404.77,1206.12,0.0
B,vacuum,leaf_rand_K10,pread,5,128,1130.75,1135.57,986.97,57.53,100.0,1087.40,197.75,891.65,,,2205.08,2005.78,0.0
C,1gb,2d,async,10,128,635.94,661.26,597.16,21.52,100.0,302.85,228.52,74.35,,,932.63,711.10,0.0
C,1gb,2d,pread,5,128,597.21,647.09,560.68,31.45,100.0,901.57,227.32,674.25,,,1496.88,1269.56,0.0
C,1gb,2e_K10,async,10,128,180.00,183.25,173.51,2.99,100.0,309.83,224.27,86.33,,,489.25,265.69,0.0
C,1gb,2e_K10,pread,5,128,177.53,181.68,147.64,12.72,100.0,1729.75,228.21,1510.87,,,1896.55,1688.40,0.0
C,1gb,2e_K500,async,10,128,184.05,370.29,177.28,101.63,100.0,984.87,227.06,753.71,,,1169.62,938.45,0.0
C,1gb,2e_K500,pread,5,128,186.57,299.58,181.20,55.19,100.0,4868.57,229.49,4639.08,,,5055.14,4825.65,0.0
C,1gb,2f_slru,async,10,128,98.30,148.96,94.97,27.54,100.0,1737.11,226.43,1515.57,,,1844.80,1622.41,0.0
C,1gb,2f_slru,pread,5,128,97.74,99.60,91.92,2.94,100.0,5414.61,229.08,5185.53,,,5512.39,5283.31,0.0
C,1gb,baseline,baseline,10,128,1220.18,1330.01,1128.09,62.81,0.0,0.00,0.00,0.00,,,1220.18,1220.18,0.0
C,1gb,layers_5,async,10,128,1236.84,1282.35,1133.20,51.73,100.0,296.70,227.73,69.76,,,1516.89,1307.10,0.0
C,1gb,layers_5,pread,5,128,1205.22,1297.46,1093.59,77.35,100.0,736.38,227.12,509.27,,,1950.39,1720.74,0.0
C,1gb,layers_92,async,10,128,976.61,1043.98,834.57,61.02,100.0,426.54,225.97,201.13,,,1397.55,1179.53,0.0
C,1gb,layers_92,pread,5,128,1023.97,1053.54,965.64,34.42,100.0,8206.60,232.35,8020.82,,,9265.59,9064.69,0.0
C,1gb,leaf_freq_K10,async,10,128,902.00,947.35,768.49,49.79,100.0,304.05,228.56,75.52,,,1196.91,977.46,0.0
C,1gb,leaf_freq_K10,pread,5,128,959.74,962.11,933.66,10.76,100.0,1129.79,226.78,931.14,,,2089.53,1889.25,0.0
C,1gb,leaf_rand_K10,async,10,128,1291.82,1461.57,1164.38,95.43,100.0,303.50,227.81,76.37,,,1591.92,1367.41,0.0
C,1gb,leaf_rand_K10,pread,5,128,1288.69,1408.33,1188.05,77.71,100.0,1096.54,228.58,867.96,,,2386.21,2157.60,0.0
C,ta,2d,async,10,128,557.92,560.06,548.43,3.65,64.6,313.39,195.87,116.97,,,871.39,674.28,0.0
C,ta,2d,pread,5,128,528.74,546.83,527.78,8.52,100.0,1036.27,195.26,845.83,,,1565.01,1374.57,0.0
C,ta,2e_K10,async,10,128,552.44,555.21,491.73,18.41,100.0,321.81,195.44,126.41,,,874.07,678.82,0.0
C,ta,2e_K10,pread,5,128,552.01,556.17,550.04,2.39,100.0,1646.12,199.50,1449.28,,,2199.72,1999.97,0.0
C,ta,2e_K500,async,10,128,180.79,184.59,178.82,1.89,100.0,792.07,196.01,595.75,,,971.62,775.30,0.0
C,ta,2e_K500,pread,5,128,180.58,191.18,178.65,5.25,100.0,3534.07,196.04,3331.26,,,3726.30,3523.49,0.0
C,ta,2f_slru,async,10,128,95.94,97.76,92.25,1.61,100.0,1031.54,226.69,810.96,,,1128.13,907.38,0.0
C,ta,2f_slru,pread,5,128,93.54,93.98,90.76,1.19,100.0,3609.74,225.74,3383.99,,,3700.50,3474.75,0.0
C,ta,baseline,baseline,10,128,983.74,992.09,855.69,43.03,0.0,0.00,0.00,0.00,,,983.74,983.74,0.0
C,ta,layers_5,async,10,128,962.44,970.91,957.35,4.44,100.0,264.83,196.15,68.57,,,1227.91,1030.10,0.0
C,ta,layers_5,pread,5,128,947.02,954.47,936.78,6.56,100.0,444.36,194.58,249.78,,,1390.02,1195.87,0.0
C,ta,layers_92,async,10,128,547.65,552.06,541.63,3.12,100.0,365.87,196.35,169.38,,,915.62,718.59,0.0
C,ta,layers_92,pread,5,128,574.75,601.69,555.39,17.69,100.0,1034.53,198.20,835.88,,,1609.28,1410.63,0.0
C,ta,leaf_freq_K10,async,10,128,1362.09,1434.55,959.17,174.13,100.0,302.81,227.74,74.95,,,1664.89,1437.15,0.0
C,ta,leaf_freq_K10,pread,5,128,1301.92,1422.31,1292.44,56.52,100.0,870.65,229.07,640.16,,,2169.96,1939.47,0.0
C,ta,leaf_rand_K10,async,10,128,968.21,975.86,965.32,3.40,100.0,303.92,228.05,76.25,,,1272.13,1045.31,0.0
C,ta,leaf_rand_K10,pread,5,128,969.44,971.44,902.91,26.51,100.0,1088.87,226.41,868.57,,,2057.76,1836.12,0.0
C,vacuum,2d,async,10,128,553.12,575.05,518.62,22.37,100.0,265.06,196.94,68.08,,,816.27,621.35,0.0
C,vacuum,2d,pread,5,128,563.02,589.69,553.20,16.12,100.0,611.58,196.67,415.46,,,1180.69,979.84,0.0
C,vacuum,2e_K10,async,10,128,544.47,596.02,531.43,24.84,92.9,276.62,196.81,78.80,,,819.66,622.85,0.0
C,vacuum,2e_K10,pread,5,128,531.04,591.43,523.01,30.80,100.0,1434.49,196.92,1238.22,,,2000.92,1804.00,0.0
C,vacuum,2e_K500,async,10,128,181.58,183.89,178.59,1.92,59.8,693.63,196.23,496.61,,,875.79,677.74,0.0
C,vacuum,2e_K500,pread,5,128,181.60,182.77,179.59,1.12,100.0,2527.16,197.38,2328.05,,,2710.17,2511.06,0.0
C,vacuum,2f_slru,async,10,128,96.29,98.78,91.76,2.53,100.0,761.57,196.39,577.81,,,855.64,672.32,0.0
C,vacuum,2f_slru,pread,5,128,94.17,95.77,91.57,1.67,100.0,3156.81,196.18,2959.93,,,3251.31,3054.43,0.0
C,vacuum,baseline,baseline,10,128,1058.03,1066.17,995.90,21.83,0.0,0.00,0.00,0.00,,,1058.03,1058.03,0.0
C,vacuum,layers_5,async,10,128,945.58,1293.98,889.94,191.26,100.0,268.05,198.09,70.05,,,1213.62,1015.54,0.0
C,vacuum,layers_5,pread,5,128,928.84,952.84,887.36,24.00,100.0,781.03,195.99,585.07,,,1704.04,1513.91,0.0
C,vacuum,layers_92,async,10,128,539.42,592.37,520.25,29.98,100.0,384.34,197.21,186.57,,,923.83,727.07,0.0
C,vacuum,layers_92,pread,5,128,585.12,589.06,516.07,27.53,100.0,7355.31,199.66,7155.56,,,7922.73,7724.60,0.0
C,vacuum,leaf_freq_K10,async,10,128,1172.60,1182.57,1038.57,47.32,100.0,271.11,196.40,74.61,,,1443.83,1247.62,0.0
C,vacuum,leaf_freq_K10,pread,5,128,1165.92,1179.55,1046.73,52.05,100.0,753.37,196.60,558.73,,,1922.31,1725.71,0.0
C,vacuum,leaf_rand_K10,async,10,128,1001.46,1041.75,975.01,24.68,100.0,271.62,196.44,75.28,,,1273.32,1076.88,0.0
C,vacuum,leaf_rand_K10,pread,5,128,1015.46,1045.77,900.34,53.17,100.0,1027.88,195.46,833.16,,,2036.88,1839.66,0.0
