workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
C_hit,orig,lp_sorted,pread,128,1,1,0.00,100.00,96.36,4486.47,181.97,4304.50,,,4582.83,4400.86,1.52,0.00,62.00,1.03,42921192,2026-09-23T05:01:39Z
C_hit,orig,lp_sorted,async,128,1,1,0.00,100.00,98.06,1544.92,181.31,1363.61,,,1642.98,1461.67,1.54,0.00,62.00,1.03,42922868,2026-09-23T05:01:39Z
C_hit,orig,lp_shuf,pread,128,1,1,0.00,100.00,94.31,56242.07,179.92,56062.15,,,56336.38,56156.46,1.55,0.00,62.00,1.03,42924728,2026-09-23T05:01:40Z
C_hit,orig,lp_shuf,async,128,1,1,0.00,99.80,90.67,1639.33,183.46,1455.88,,,1730.00,1546.55,1.55,0.00,62.00,1.03,42925336,2026-09-23T05:01:40Z
A,orig,lp_sorted,pread,128,2,0,0.00,100.00,93.28,18234.93,174.78,18060.15,,,18328.21,18153.43,1.54,0.00,278.00,1.03,42925992,2026-09-23T05:01:40Z
A,orig,lp_shuf,pread,128,2,0,0.00,100.00,96.72,272346.62,174.86,272171.76,,,272443.34,272268.48,1.54,0.00,278.00,1.03,42929792,2026-09-23T05:01:41Z
B,orig,lp_sorted,pread,128,2,0,0.00,100.00,96.07,18385.22,179.58,18205.64,,,18481.29,18301.71,1.59,0.00,278.00,1.03,42930540,2026-09-23T05:01:41Z
B,orig,lp_shuf,pread,128,2,0,0.00,100.00,101.08,260034.57,180.03,259854.54,,,260135.65,259955.62,1.59,0.00,278.00,1.03,42931848,2026-09-23T05:01:42Z
C,orig,lp_sorted,pread,128,2,0,0.00,100.00,92.20,2795.03,179.46,2615.58,,,2887.23,2707.78,1.51,0.00,37.00,1.03,42937832,2026-09-23T05:01:42Z
C,orig,lp_shuf,pread,128,2,0,0.00,100.00,93.03,28967.09,173.65,28793.45,,,29060.12,28886.48,1.54,0.00,37.00,1.03,42938208,2026-09-23T05:01:42Z
C_hit,orig,lp_sorted,pread,128,2,0,0.00,100.00,94.32,4902.31,172.58,4729.73,,,4996.63,4824.05,1.55,0.00,62.00,1.03,42938572,2026-09-23T05:01:42Z
C_hit,orig,lp_shuf,pread,128,2,0,0.00,100.00,97.53,57363.53,180.75,57182.78,,,57461.06,57280.31,1.52,0.00,62.00,1.03,42947896,2026-09-23T05:01:43Z
A,orig,lp_sorted,pread,128,3,0,0.00,100.00,96.34,17714.13,174.05,17540.08,,,17810.47,17636.42,1.53,0.00,278.00,1.03,42948060,2026-09-23T05:01:43Z
A,orig,lp_shuf,pread,128,3,0,0.00,100.00,100.19,270685.88,175.96,270509.91,,,270786.07,270610.10,1.54,0.00,278.00,1.03,42946776,2026-09-23T05:01:43Z
B,orig,lp_sorted,pread,128,3,0,0.00,100.00,96.35,18185.95,173.68,18012.27,,,18282.30,18108.62,1.58,0.00,278.00,1.03,42946528,2026-09-23T05:01:44Z
B,orig,lp_shuf,pread,128,3,0,0.00,100.00,102.46,259866.74,180.70,259686.04,,,259969.20,259788.50,1.60,0.00,278.00,1.03,42933388,2026-09-23T05:01:44Z
C,orig,lp_sorted,pread,128,3,0,0.00,100.00,93.82,3026.03,179.32,2846.71,,,3119.85,2940.53,1.53,0.00,37.00,1.03,42934044,2026-09-23T05:01:44Z
C,orig,lp_shuf,pread,128,3,0,0.00,100.00,94.33,28809.40,178.07,28631.32,,,28903.73,28725.65,1.52,0.00,37.00,1.03,42934336,2026-09-23T05:01:45Z
C_hit,orig,lp_sorted,pread,128,3,0,0.00,100.00,94.79,4930.66,180.03,4750.63,,,5025.45,4845.42,1.53,0.00,62.00,1.03,42935208,2026-09-23T05:01:45Z
C_hit,orig,lp_shuf,pread,128,3,0,0.00,100.00,96.07,56341.02,177.87,56163.16,,,56437.09,56259.23,1.52,0.00,62.00,1.03,42934200,2026-09-23T05:01:45Z
A,orig,lp_sorted,pread,128,4,0,0.00,100.00,95.78,17888.57,172.33,17716.23,,,17984.35,17812.01,1.54,0.00,278.00,1.03,42935140,2026-09-23T05:01:46Z
A,orig,lp_shuf,pread,128,4,0,0.00,100.00,99.87,271332.46,173.00,271159.46,,,271432.33,271259.33,1.53,0.00,278.00,1.03,42935392,2026-09-23T05:01:46Z
B,orig,lp_sorted,pread,128,4,0,0.00,100.00,95.05,18383.63,180.55,18203.08,,,18478.68,18298.13,1.57,0.00,278.00,1.03,42935532,2026-09-23T05:01:46Z
B,orig,lp_shuf,pread,128,4,0,0.00,100.00,104.33,259659.02,180.30,259478.72,,,259763.35,259583.05,1.59,0.00,278.00,1.03,42937276,2026-09-23T05:01:47Z
C,orig,lp_sorted,pread,128,4,0,0.00,100.00,90.86,2920.92,179.25,2741.67,,,3011.78,2832.53,1.52,0.00,37.00,1.03,42937340,2026-09-23T05:01:47Z
C,orig,lp_shuf,pread,128,4,0,0.00,100.00,92.63,28850.65,173.51,28677.14,,,28943.28,28769.77,1.52,0.00,37.00,1.03,42938564,2026-09-23T05:01:47Z
C_hit,orig,lp_sorted,pread,128,4,0,0.00,100.00,93.62,4663.87,172.32,4491.54,,,4757.49,4585.16,1.53,0.00,62.00,1.03,42938952,2026-09-23T05:01:48Z
C_hit,orig,lp_shuf,pread,128,4,0,0.00,100.00,94.58,56004.76,177.57,55827.19,,,56099.34,55921.77,1.52,0.00,62.00,1.03,42938636,2026-09-23T05:01:48Z
A,orig,lp_sorted,pread,128,5,0,0.00,100.00,92.54,19689.23,175.11,19514.12,,,19781.77,19606.66,1.53,0.00,278.00,1.03,42939324,2026-09-23T05:01:48Z
A,orig,lp_shuf,pread,128,5,0,0.00,100.00,97.02,271533.05,174.71,271358.34,,,271630.07,271455.36,1.55,0.00,278.00,1.03,42940640,2026-09-23T05:01:49Z
B,orig,lp_sorted,pread,128,5,0,0.00,100.00,97.43,17388.26,173.99,17214.27,,,17485.69,17311.70,1.57,0.00,278.00,1.03,42940996,2026-09-23T05:01:49Z
B,orig,lp_shuf,pread,128,5,0,0.00,100.00,99.40,260194.49,179.67,260014.83,,,260293.89,260114.23,1.60,0.00,278.00,1.03,42942984,2026-09-23T05:01:50Z
C,orig,lp_sorted,pread,128,5,0,0.00,100.00,92.17,2825.50,173.26,2652.25,,,2917.67,2744.42,1.52,0.00,37.00,1.02,42944252,2026-09-23T05:01:50Z
C,orig,lp_shuf,pread,128,5,0,0.00,100.00,94.77,28990.49,173.77,28816.72,,,29085.26,28911.49,1.51,0.00,37.00,1.02,42945428,2026-09-23T05:01:50Z
C_hit,orig,lp_sorted,pread,128,5,0,0.00,100.00,95.37,4694.86,173.51,4521.36,,,4790.23,4616.73,1.53,0.00,62.00,1.02,42944920,2026-09-23T05:01:50Z
C_hit,orig,lp_shuf,pread,128,5,0,0.00,100.00,95.89,56342.43,174.00,56168.43,,,56438.32,56264.32,1.52,0.00,62.00,1.02,42944464,2026-09-23T05:01:51Z
A,orig,lp_sorted,pread,128,6,0,0.00,100.00,92.97,17782.15,173.12,17609.03,,,17875.12,17702.00,1.56,0.00,278.00,1.02,42944720,2026-09-23T05:01:51Z
A,orig,lp_shuf,pread,128,6,0,0.00,100.00,97.25,272893.01,172.91,272720.11,,,272990.26,272817.36,1.54,0.00,278.00,1.02,42944996,2026-09-23T05:01:51Z
B,orig,lp_sorted,pread,128,6,0,0.00,100.00,96.70,18125.46,179.11,17946.36,,,18222.16,18043.06,1.57,0.00,278.00,1.02,42945436,2026-09-23T05:01:52Z
B,orig,lp_shuf,pread,128,6,0,0.00,100.00,100.20,259006.89,178.18,258828.71,,,259107.09,258928.91,1.56,0.00,278.00,1.02,42945500,2026-09-23T05:01:52Z
C,orig,lp_sorted,pread,128,6,0,0.00,100.00,93.34,3206.31,178.62,3027.69,,,3299.65,3121.03,1.51,0.00,37.00,1.02,42945228,2026-09-23T05:01:52Z
C,orig,lp_shuf,pread,128,6,0,0.00,100.00,93.30,28989.68,179.84,28809.84,,,29082.98,28903.14,1.51,0.00,37.00,1.02,42945644,2026-09-23T05:01:53Z
C_hit,orig,lp_sorted,pread,128,6,0,0.00,100.00,94.89,4741.55,175.34,4566.21,,,4836.44,4661.10,1.52,0.00,62.00,1.02,42945824,2026-09-23T05:01:53Z
C_hit,orig,lp_shuf,pread,128,6,0,0.00,100.00,95.42,56235.21,179.53,56055.69,,,56330.63,56151.11,1.53,0.00,62.00,1.02,42945888,2026-09-23T05:01:53Z
