workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,layers_5,pread,5,128,633.10,656.26,602.99,18.45,100.0,588.63,148.28,440.35,1221.73,1073.45,0.0
B,orig,leaf_freq_K10,async,10,128,971.30,976.84,911.19,21.11,100.0,251.68,174.76,76.72,1196.54,1045.63,0.0
B,orig,leaf_freq_K10,pread,5,128,974.93,977.75,910.98,25.90,100.0,1098.79,175.83,923.00,2049.16,1900.20,0.0
B,orig,leaf_rand_K10,async,10,128,971.18,979.61,907.66,25.94,100.0,255.83,178.49,76.34,1199.10,1047.26,0.0
B,orig,leaf_rand_K10,pread,5,128,947.52,1626.83,835.52,348.48,100.0,1105.41,181.52,925.31,2054.93,1910.25,0.0
C,orig,2d,async,10,128,564.97,594.78,525.18,27.26,100.0,245.03,177.44,68.37,806.10,635.54,0.0
C,orig,2d,pread,5,128,562.86,584.78,526.51,20.13,100.0,528.22,180.81,347.41,1091.08,911.61,0.0
C,orig,2e_K10,async,10,128,565.00,1336.45,526.91,395.93,100.0,252.85,174.90,79.28,806.17,644.89,0.0
C,orig,2e_K10,pread,5,128,571.27,661.52,562.95,43.52,100.0,1338.58,173.06,1178.68,1915.58,1746.60,0.0
C,orig,2e_K500,async,10,128,184.27,188.64,181.03,2.62,66.9,631.68,176.11,459.91,815.69,644.71,0.0
C,orig,2e_K500,pread,5,128,182.64,187.52,181.33,2.56,100.0,2422.77,173.78,2279.01,2611.09,2466.72,0.0
C,orig,2f_slru,async,10,128,94.53,96.50,92.09,1.45,100.0,910.40,176.42,738.63,1005.57,834.52,0.0
C,orig,2f_slru,pread,5,128,94.40,131.96,92.51,18.75,100.0,2769.42,174.60,2635.55,2910.45,2776.58,0.0
C,orig,2f_top100,async,10,128,528.83,559.60,508.34,17.34,100.0,336.28,160.36,175.98,866.38,704.86,0.0
C,orig,2f_top100,pread,5,128,179.05,180.47,178.18,0.84,100.0,1219.57,144.27,1122.44,1398.39,1302.21,0.0
C,orig,2f_top14,async,10,128,582.23,665.10,507.11,51.61,100.0,252.92,173.72,80.12,827.57,664.27,0.0
C,orig,2f_top14,pread,5,128,598.29,669.25,565.98,42.18,100.0,1243.98,173.41,1101.48,1842.27,1699.77,0.0
C,orig,2f_top28,async,10,128,559.95,595.84,544.08,18.55,100.0,271.66,175.30,96.29,827.13,656.19,0.0
C,orig,2f_top28,pread,5,128,560.05,584.66,527.93,23.56,100.0,1187.03,175.41,1010.03,1730.09,1599.38,0.0
C,orig,2f_top500,async,10,128,95.19,97.99,92.78,1.80,100.0,912.04,176.50,735.98,1006.38,832.19,0.0
C,orig,2f_top500,pread,5,128,92.25,97.75,90.91,2.88,100.0,2759.12,176.89,2575.67,2856.42,2672.97,0.0
C,orig,baseline,baseline,10,128,950.25,1501.70,879.54,281.20,0.0,0.00,0.00,0.00,950.25,950.25,0.0
C,orig,layers_5,async,10,128,931.18,1010.99,882.09,46.77,100.0,247.06,175.72,69.57,1180.92,1000.57,0.0
C,orig,layers_5,pread,5,128,888.92,944.35,882.97,25.95,100.0,612.81,174.73,438.08,1499.39,1329.34,0.0
C,orig,leaf_freq_K10,async,10,128,1054.71,1138.17,1001.14,51.44,100.0,247.81,174.43,74.22,1294.07,1128.85,0.0
C,orig,leaf_freq_K10,pread,5,128,1026.27,1093.25,975.09,46.94,100.0,883.51,170.53,712.04,1901.92,1727.01,0.0
C,orig,leaf_rand_K10,async,10,128,992.90,1032.50,946.64,28.77,100.0,249.00,173.81,75.44,1241.91,1069.61,0.0
C,orig,leaf_rand_K10,pread,5,128,982.33,1074.64,860.26,78.90,100.0,1076.36,173.94,926.41,2086.95,1910.22,0.0
