seed,workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
6,C_hit,orig,lp_shuf,pread,128,2,0,0.00,100.00,86.93,55674.70,87.41,55587.29,55761.63,55674.22,1.53,0.00,62.00,1.00,58200176
6,C_hit,orig,lp_sorted,pread,128,3,0,0.00,100.00,86.84,4332.31,87.13,4245.18,4419.15,4332.02,1.52,0.00,62.00,1.00,58200164
6,C_hit,orig,lp_shuf,pread,128,3,0,0.00,100.00,88.51,55936.51,81.63,55854.88,56025.02,55943.39,1.54,0.00,62.00,1.00,58200864
6,C_hit,orig,lp_sorted,pread,128,4,0,0.00,100.00,84.70,4529.76,81.62,4448.13,4614.46,4532.83,1.54,0.00,62.00,1.00,58200676
6,C_hit,orig,lp_shuf,pread,128,4,0,0.00,100.00,85.57,55720.93,81.90,55639.03,55806.50,55724.60,1.52,0.00,62.00,1.00,58200328
6,C_hit,orig,lp_sorted,pread,128,5,0,0.00,100.00,83.96,4461.48,84.72,4376.76,4545.44,4460.72,1.52,0.00,62.00,1.00,58200620
6,C_hit,orig,lp_shuf,pread,128,5,0,0.00,100.00,86.61,55485.30,83.02,55402.28,55571.91,55488.89,1.53,0.00,62.00,1.00,58200800
6,C_hit,orig,lp_sorted,pread,128,6,0,0.00,100.00,85.01,4503.58,82.08,4421.49,4588.59,4506.50,1.52,0.00,62.00,1.00,58200324
6,C_hit,orig,lp_shuf,pread,128,6,0,0.00,100.00,85.26,55830.51,82.79,55747.72,55915.77,55832.98,1.53,0.00,62.00,1.00,58201664
6,C_hit,orig,lp_sorted,pread,128,7,0,0.00,100.00,86.83,4336.15,83.61,4252.55,4422.98,4339.38,1.53,0.00,62.00,1.00,58202108
6,C_hit,orig,lp_shuf,pread,128,7,0,0.00,100.00,86.03,55551.60,81.61,55469.99,55637.63,55556.02,1.52,0.00,62.00,1.00,58202320
6,C_hit,orig,lp_sorted,pread,128,8,0,0.00,100.00,84.24,4453.13,83.07,4370.07,4537.37,4454.31,1.53,0.00,62.00,1.00,58203136
6,C_hit,orig,lp_shuf,pread,128,8,0,0.00,100.00,82.53,55839.66,81.92,55757.74,55922.19,55840.27,1.55,0.00,62.00,1.00,58197264
6,C_hit,orig,lp_sorted,pread,128,9,0,0.00,100.00,86.07,4440.38,83.33,4357.05,4526.45,4443.12,1.52,0.00,62.00,1.00,58198408
6,C_hit,orig,lp_shuf,pread,128,9,0,0.00,100.00,87.11,55318.88,82.72,55236.16,55405.99,55323.27,1.52,0.00,62.00,1.00,58198488
6,C_hit,orig,lp_sorted,pread,128,10,0,0.00,100.00,84.83,4495.38,82.89,4412.50,4580.21,4497.33,1.52,0.00,62.00,1.00,58198108
6,C_hit,orig,lp_shuf,pread,128,10,0,0.00,100.00,88.72,55361.54,84.40,55277.15,55450.26,55365.87,1.52,0.00,62.00,1.00,58198236
6,C_hit,orig,lp_sorted,pread,128,11,0,0.00,100.00,90.23,4617.01,82.00,4535.01,4707.24,4625.24,1.52,0.00,62.00,1.00,58199044
6,C_hit,orig,lp_shuf,pread,128,11,0,0.00,100.00,85.89,56145.33,83.04,56062.29,56231.22,56148.18,1.53,0.00,62.00,1.00,58198628
6,C_hit,orig,learned_markov_14,pread,128,1,1,0.00,100.00,600.15,1012.39,118.34,894.05,1612.54,1494.20,1.65,38.00,62.00,1.00,58202604
6,C_hit,orig,learned_markov_14,async,128,1,1,0.00,100.00,600.36,193.17,114.10,79.07,793.53,679.43,1.65,39.00,62.00,1.00,58201776
6,C_hit,orig,learned_markov_28,pread,128,1,1,0.00,100.00,501.23,969.08,85.86,883.22,1470.31,1384.45,1.67,36.00,62.00,1.00,58202232
6,C_hit,orig,learned_markov_28,async,128,1,1,0.00,100.00,599.68,180.67,84.70,95.97,780.35,695.65,1.66,38.00,62.00,1.00,58201844
6,C_hit,orig,learned_markov_14,pread,128,2,0,0.00,100.00,567.43,961.33,86.74,874.58,1528.76,1442.01,1.67,38.00,62.00,1.00,58203120
6,C_hit,orig,learned_markov_14,async,128,2,0,0.00,100.00,499.77,162.72,81.42,81.29,662.49,581.06,1.65,39.00,62.00,1.00,58203528
6,C_hit,orig,learned_markov_28,pread,128,2,0,0.00,100.00,566.67,972.65,82.31,890.33,1539.32,1457.00,1.66,36.00,62.00,1.00,58203488
6,C_hit,orig,learned_markov_28,async,128,2,0,0.00,100.00,596.88,176.93,81.46,95.47,773.81,692.35,1.65,38.00,62.00,1.00,58203180
6,C_hit,orig,learned_markov_14,pread,128,3,0,0.00,100.00,593.74,949.34,84.01,865.33,1543.08,1459.07,1.67,38.00,62.00,1.00,58203908
6,C_hit,orig,learned_markov_14,async,128,3,0,0.00,100.00,527.77,161.07,81.42,79.65,688.84,607.42,1.67,39.00,62.00,1.00,58204328
6,C_hit,orig,learned_markov_28,pread,128,3,0,0.00,100.00,499.48,980.51,82.82,897.70,1479.99,1397.18,1.66,36.00,62.00,1.00,58204700
6,C_hit,orig,learned_markov_28,async,128,3,0,0.00,100.00,590.49,177.77,82.98,94.80,768.26,685.29,1.66,38.00,62.00,1.00,58204312
6,C_hit,orig,learned_markov_14,pread,128,4,0,0.00,100.00,497.30,950.13,81.64,868.48,1447.43,1365.78,1.69,38.00,62.00,1.00,58205244
