workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
C,orig,lp_shuf,pread,128,4,0,0.00,100.00,96.08,29323.99,170.41,29153.58,,,29420.07,29249.66,1.53,0.00,37.00,1.07,19654116,2026-09-18T03:12:42Z
C_hit,orig,lp_sorted,pread,128,4,0,0.00,100.00,96.91,4823.62,171.14,4652.48,,,4920.53,4749.39,1.54,0.00,62.00,1.07,19654308,2026-09-18T03:12:42Z
C_hit,orig,lp_shuf,pread,128,4,0,0.00,100.00,95.08,53461.62,167.78,53293.83,,,53556.70,53388.91,1.54,0.00,62.00,1.07,19654572,2026-09-18T03:12:43Z
A,orig,lp_sorted,pread,128,5,0,0.00,100.00,97.74,18433.42,170.23,18263.19,,,18531.16,18360.93,1.55,0.00,278.00,1.07,19655304,2026-09-18T03:12:43Z
A,orig,lp_shuf,pread,128,5,0,0.00,100.00,102.14,281862.04,173.13,281688.91,,,281964.18,281791.05,1.58,0.00,278.00,1.07,19646580,2026-09-18T03:12:43Z
B,orig,lp_sorted,pread,128,5,0,0.00,100.00,95.94,18421.35,171.57,18249.77,,,18517.29,18345.71,1.60,0.00,278.00,1.07,19646184,2026-09-18T03:12:44Z
B,orig,lp_shuf,pread,128,5,0,0.00,100.00,102.48,273272.84,168.74,273104.11,,,273375.32,273206.59,1.59,0.00,278.00,1.07,19647400,2026-09-18T03:12:44Z
C,orig,lp_sorted,pread,128,5,0,0.00,100.00,95.14,2915.55,170.46,2745.09,,,3010.69,2840.23,1.52,0.00,37.00,1.07,19648000,2026-09-18T03:12:44Z
C,orig,lp_shuf,pread,128,5,0,0.00,100.00,97.22,29326.90,169.51,29157.39,,,29424.12,29254.61,1.53,0.00,37.00,1.07,19648380,2026-09-18T03:12:45Z
C_hit,orig,lp_sorted,pread,128,5,0,0.00,100.00,91.04,4814.47,172.71,4641.77,,,4905.51,4732.81,1.53,0.00,62.00,1.07,19648252,2026-09-18T03:12:45Z
C_hit,orig,lp_shuf,pread,128,5,0,0.00,100.00,95.64,53482.33,171.39,53310.93,,,53577.97,53406.57,1.54,0.00,62.00,1.07,19648984,2026-09-18T03:12:45Z
A,orig,lp_sorted,pread,128,6,0,0.00,100.00,91.71,18081.25,179.00,17902.25,,,18172.96,17993.96,1.55,0.00,278.00,1.07,19650004,2026-09-18T03:12:46Z
A,orig,lp_shuf,pread,128,6,0,0.00,100.00,103.97,280836.49,172.30,280664.19,,,280940.46,280768.16,1.54,0.00,278.00,1.06,19650336,2026-09-18T03:12:46Z
B,orig,lp_sorted,pread,128,6,0,0.00,100.00,100.45,18404.06,171.12,18232.94,,,18504.51,18333.39,1.60,0.00,278.00,1.06,19646980,2026-09-18T03:12:46Z
B,orig,lp_shuf,pread,128,6,0,0.00,100.00,98.74,275272.52,173.54,275098.99,,,275371.26,275197.73,1.60,0.00,278.00,1.06,19643096,2026-09-18T03:12:47Z
C,orig,lp_sorted,pread,128,6,0,0.00,100.00,94.30,3034.64,169.92,2864.73,,,3128.94,2959.03,1.53,0.00,37.00,1.06,19644308,2026-09-18T03:12:47Z
C,orig,lp_shuf,pread,128,6,0,0.00,100.00,97.07,29198.58,170.82,29027.76,,,29295.65,29124.83,1.52,0.00,37.00,1.06,19644776,2026-09-18T03:12:47Z
C_hit,orig,lp_sorted,pread,128,6,0,0.00,100.00,94.83,4830.99,171.55,4659.44,,,4925.82,4754.27,1.54,0.00,62.00,1.06,19645596,2026-09-18T03:12:48Z
C_hit,orig,lp_shuf,pread,128,6,0,0.00,100.00,96.82,53482.99,168.58,53314.41,,,53579.81,53411.23,1.54,0.00,62.00,1.06,19645596,2026-09-18T03:12:48Z
