workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2e_K10,pread,5,128,172.30,177.22,170.88,2.61,100.0,1370.44,165.49,1205.37,1542.74,1377.32,0.0
C,orig,baseline,baseline,8,128,849.14,883.54,840.02,15.72,0.0,0.00,0.00,0.00,849.14,849.14,0.0
C,orig,leaf_freq_K10,async,8,128,565.93,572.07,555.28,5.67,100.0,241.27,167.78,73.73,807.36,639.95,0.0
C,orig,leaf_freq_K10,pread,5,128,565.80,567.87,557.57,4.25,100.0,1091.74,166.97,923.85,1652.88,1486.69,0.0
C,orig,leaf_rand_K10,async,8,128,845.49,862.55,763.24,34.92,100.0,244.01,167.45,76.75,1092.86,922.09,0.0
C,orig,leaf_rand_K10,pread,5,128,828.46,858.60,732.67,48.35,100.0,1092.08,167.99,923.47,1921.89,1754.03,0.0
C,ta,2d,async,8,128,449.25,450.87,383.86,21.40,64.6,283.76,166.81,116.23,731.90,565.66,0.0
C,ta,2d,pread,5,128,417.32,421.29,414.43,2.66,100.0,989.65,166.50,822.14,1405.96,1239.46,0.0
C,ta,2e_K10,async,8,128,173.29,594.70,170.94,214.06,70.7,293.89,167.19,126.09,466.79,299.45,0.0
C,ta,2e_K10,pread,5,128,173.52,553.53,169.13,190.07,100.0,1894.85,166.84,1728.01,2063.98,1897.18,0.0
C,ta,baseline,baseline,8,128,807.61,821.51,798.55,7.53,0.0,0.00,0.00,0.00,807.61,807.61,0.0
C,ta,leaf_freq_K10,async,8,128,585.95,589.01,582.38,2.51,100.0,240.91,167.47,73.44,827.04,659.96,0.0
C,ta,leaf_freq_K10,pread,5,128,582.83,589.34,579.01,4.02,100.0,1001.03,168.32,833.53,1583.65,1414.00,0.0
C,ta,leaf_rand_K10,async,8,128,788.07,792.58,716.82,23.83,100.0,240.00,165.90,74.29,1028.81,862.40,0.0
C,ta,leaf_rand_K10,pread,5,128,794.62,800.85,789.00,4.84,100.0,1094.62,167.75,926.86,1887.22,1720.92,0.0
