campaign,source_bundle_filename,source_bundle_sha256,sqlite_research_git_sha,schedule_fingerprint,authoritative_run_config_sha256,artifact_manifest_sha256,action_image_digest,bundle_manifest_run_config_sha256,source_request_file,source_response_file,request_id,schedule_position,pair_id,block_id,repetition_id,arm,workload,seed,first_operation_id,handle_mode,strategy,paired_target_strategy,pair_first_strategy,pair_second_strategy,position_within_pair,is_first_in_pair,process_uuid,pid,invocation_counter,db_device,db_inode,db_sha256,warm_session_id,diagnostic_mode,cold_reset_requested,cold_reset_method,cold_reset_succeeded,cold_threshold_passed,delivery_valid,measured_valid,oracle_expected_hit,oracle_expected_digest,oracle_passed,sqlite_error,error,error_stage,result_digest,query_hit,sqlite_cache_miss,resident_interiors_before_reset,resident_interiors_after_reset,resident_interiors_after_prefetch,relevant_pages_total,selected_page_count,selected_interior_count,selected_leaf_count,delivered_page_count,trace_sha256,plan_sha256,selected_bytes,reset_us,open_us,select_us,deliver_us,first_query_us,handler_total_us
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000205.json,05_full_matrix/raw/resp_000205.json,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10:baseline,205,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10,block1,0,baseline,read_tail_hit_20k,3,0,standalone,baseline,2e_K10,baseline,2e_K10,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,218,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,4,0,0,26331,0,0,0,0,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,,0,4102.04,3024.19,1.322,0.12,133.459,8044.242
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000206.json,05_full_matrix/raw/resp_000206.json,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10:2e_K10,206,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10,block1,0,2e_K10,read_tail_hit_20k,3,0,standalone,2e_K10,2e_K10,baseline,2e_K10,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,219,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,4,0,92,26331,102,92,10,102,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,8c697476f820cb83156afbc4005820602d5039936b4ee0176a048ead15a4fe03,417792,4045.454,235.299,12.914,472.502,74.949,5706.341
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000207.json,05_full_matrix/raw/resp_000207.json,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru:2f_slru,207,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru,block1,0,2f_slru,read_tail_hit_20k,3,0,standalone,2f_slru,2f_slru,2f_slru,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,220,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,92,0,5,26331,918,5,913,918,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,985e2f5d19a639e51ab210d6ac6eac62d83f95e236711e4418f3455a23472385,3760128,4080.229,166.49,29.816,3426.81,13.515,9138.351
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000208.json,05_full_matrix/raw/resp_000208.json,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru:baseline,208,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru,block1,0,baseline,read_tail_hit_20k,3,0,standalone,baseline,2f_slru,2f_slru,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,221,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,5,0,0,26331,0,0,0,0,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,,0,4334.454,399.105,1.453,0.14,235.93,5754.401
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000209.json,05_full_matrix/raw/resp_000209.json,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10:2e_K10,209,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10,block1,1,2e_K10,read_tail_hit_20k,3,0,standalone,2e_K10,2e_K10,2e_K10,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,222,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,4,0,0,26331,102,92,10,102,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,8c697476f820cb83156afbc4005820602d5039936b4ee0176a048ead15a4fe03,417792,4130.503,2167.872,13.184,423.54,75.952,7675.443
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000210.json,05_full_matrix/raw/resp_000210.json,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10:baseline,210,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10,block1,1,baseline,read_tail_hit_20k,3,0,standalone,baseline,2e_K10,2e_K10,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,223,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,92,0,0,26331,0,0,0,0,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,,0,4145.11,393.013,1.342,0.14,281.525,5607.898
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000211.json,05_full_matrix/raw/resp_000211.json,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru:baseline,211,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru,block1,1,baseline,read_tail_hit_20k,3,0,standalone,baseline,2f_slru,baseline,2f_slru,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,224,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,4,0,0,26331,0,0,0,0,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,,0,3880.006,3310.905,1.974,0.13,154.177,8152.143
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000212.json,05_full_matrix/raw/resp_000212.json,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru:2f_slru,212,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru,block1,1,2f_slru,read_tail_hit_20k,3,0,standalone,2f_slru,2f_slru,baseline,2f_slru,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,225,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,4,0,5,26331,918,5,913,918,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,985e2f5d19a639e51ab210d6ac6eac62d83f95e236711e4418f3455a23472385,3760128,3984.26,167.342,29.996,3878.563,13.225,8924.282
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000213.json,05_full_matrix/raw/resp_000213.json,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10:2e_K10,213,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10,block1,2,2e_K10,read_tail_hit_20k,3,0,standalone,2e_K10,2e_K10,2e_K10,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,226,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,5,0,0,26331,102,92,10,102,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,8c697476f820cb83156afbc4005820602d5039936b4ee0176a048ead15a4fe03,417792,4534.046,2197.769,12.503,433.468,76.212,8113.701
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000214.json,05_full_matrix/raw/resp_000214.json,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10:baseline,214,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10,block1,2,baseline,read_tail_hit_20k,3,0,standalone,baseline,2e_K10,2e_K10,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,227,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,92,0,0,26331,0,0,0,0,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,,0,4266.857,405.766,1.163,0.13,293.728,5754.641
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000215.json,05_full_matrix/raw/resp_000215.json,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru:2f_slru,215,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru,block1,2,2f_slru,read_tail_hit_20k,3,0,standalone,2f_slru,2f_slru,2f_slru,baseline,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,228,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,4,0,5,26331,918,5,913,918,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,985e2f5d19a639e51ab210d6ac6eac62d83f95e236711e4418f3455a23472385,3760128,3896.597,169.205,29.245,3221.598,13.345,8905.468
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000216.json,05_full_matrix/raw/resp_000216.json,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru:baseline,216,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru,block1,2,baseline,read_tail_hit_20k,3,0,standalone,baseline,2f_slru,2f_slru,baseline,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,229,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,true,,,,4a0d721fc4d854bed91099d75374d8707f29d83791bc108e1413caf9d91c254f,1,4,5,0,0,26331,0,0,0,0,97e0424adbcac85b058e8d7a4c95b05c8fdae86790a5e3f52b9e0bbe3d938dfd,,0,4223.015,635.625,1.303,0.15,518.838,6170.166
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000217.json,05_full_matrix/raw/resp_000217.json,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10:baseline,217,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10,block2,0,baseline,read_tail_mixed_20k,1,0,warm,baseline,2e_K10,baseline,2e_K10,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,230,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,true,,,,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,1,4,4,0,0,26331,0,0,0,0,ddf83aee756f0a93a94d83683bda5b74214f6a93f6c00c81da245edc65e3afc6,,0,3938.615,0.0,1.372,0.14,3141.619,7866.589
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000218.json,05_full_matrix/raw/resp_000218.json,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10:2e_K10,218,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10,block2,0,2e_K10,read_tail_mixed_20k,1,0,warm,2e_K10,2e_K10,baseline,2e_K10,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,231,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,true,,,,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,1,4,4,0,92,26331,102,92,10,102,ddf83aee756f0a93a94d83683bda5b74214f6a93f6c00c81da245edc65e3afc6,585fa6be597571ebbddcb87f73e9594ee4e82a607814b200681c592e86f4c020,417792,4157.663,0.0,12.914,517.405,257.38,5799.756
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000219.json,05_full_matrix/raw/resp_000219.json,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru:baseline,219,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru,block2,0,baseline,read_tail_mixed_20k,1,0,warm,baseline,2f_slru,baseline,2f_slru,1,true,68bb840f-3d8e-4662-8121-fa02698401bb,13,232,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,true,,,,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,1,4,92,0,0,26331,0,0,0,0,ddf83aee756f0a93a94d83683bda5b74214f6a93f6c00c81da245edc65e3afc6,,0,4131.495,0.0,1.443,0.15,3215.406,8136.383
portability,ws2_bundle_29e1585ce956_20260827T135734Z.tar.gz,a7c9736cc65e29eff7700f2979abb4f5313d3d41c569a1120ccd1e22a28ac7a2,29e1585ce956d41171a4f2cadbeec76c34c22f62,a3274bc9632ab7aa393f015c00829373a33312d15ff8e6521759255f01eac10e,64f44c3e06be421a026aa523ded93010d3a7d3ab8e2cf773e033ec30c0657947,0631a93799f9224a3b7913efa4e71eee3ad04c8c431dd5de1382777e9eacebfb,localhost:5000/sqlite-coldstart@sha256:cc3a665b301b1ed05a9be7ccc21e58fe3ca608eaf8483421464ba384bb8ca108,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000220.json,05_full_matrix/raw/resp_000220.json,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru:2f_slru,220,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru,block2,0,2f_slru,read_tail_mixed_20k,1,0,warm,2f_slru,2f_slru,baseline,2f_slru,2,false,68bb840f-3d8e-4662-8121-fa02698401bb,13,233,100,14439140,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,68bb840f-3d8e-4662-8121-fa02698401bb:13:14439140,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,true,,,,ecc5c0e34bd9b0c8aabe49184a41a871b11f6785e9816742f2412e08a608a646,1,4,4,0,4,26331,483,4,479,483,ddf83aee756f0a93a94d83683bda5b74214f6a93f6c00c81da245edc65e3afc6,6d28b6e49c5f4fd4bb45a73ac8d208ca72fdc3bf663bf3646f26cef9326cf23d,1978368,3980.282,0.0,19.657,2121.406,30.947,6984.285
