workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,2f_top100,async,10,128,564.35,593.81,523.79,24.28,100.0,371.27,177.19,196.30,934.47,769.20,0.0
B,orig,2f_top100,pread,5,128,592.30,597.53,528.01,32.10,100.0,8697.04,176.08,8577.44,9289.34,9160.00,0.0
B,orig,2f_top14,async,10,128,560.44,596.02,520.40,29.29,100.0,256.94,177.05,80.42,807.37,641.05,0.0
B,orig,2f_top14,pread,5,128,536.08,570.04,527.83,18.84,100.0,1421.52,174.49,1275.12,1980.93,1811.74,0.0
B,orig,2f_top28,async,10,128,558.93,592.07,499.77,31.87,100.0,271.98,173.20,99.49,819.65,659.00,0.0
B,orig,2f_top28,pread,5,128,567.18,1373.56,524.17,404.86,100.0,2536.59,172.15,2364.44,3105.19,2949.32,0.0
B,orig,2f_top500,async,10,128,592.38,596.40,523.26,27.45,100.0,1030.12,173.54,870.59,1615.39,1456.25,0.0
B,orig,2f_top500,pread,5,128,548.58,810.08,523.87,128.87,100.0,27468.24,176.78,27289.54,28063.61,27884.91,0.0
B,orig,baseline,baseline,10,128,946.18,1022.39,879.36,46.29,0.0,0.00,0.00,0.00,946.18,946.18,0.0
B,orig,layers_5,async,10,128,955.64,1002.10,832.51,59.86,100.0,242.47,173.31,69.38,1183.80,1024.50,0.0
B,orig,layers_5,pread,5,128,965.29,992.38,866.85,48.55,100.0,616.18,175.90,439.54,1582.51,1406.61,0.0
B,orig,leaf_freq_K10,async,10,128,1013.63,1946.22,911.31,397.37,100.0,237.62,161.07,75.66,1251.04,1091.53,0.0
B,orig,leaf_freq_K10,pread,5,128,957.73,1018.29,879.17,51.24,100.0,1103.56,174.52,929.04,2069.85,1940.86,0.0
B,orig,leaf_rand_K10,async,10,128,1003.59,1017.15,880.73,40.79,100.0,250.94,174.06,76.65,1250.65,1079.44,0.0
B,orig,leaf_rand_K10,pread,5,128,987.08,1017.49,874.11,53.78,100.0,1063.73,171.46,892.36,2050.81,1879.35,0.0
C,orig,2d,async,10,128,445.41,474.36,439.56,14.20,100.0,225.45,158.95,68.27,668.15,512.84,0.0
C,orig,2d,pread,5,128,445.86,468.85,370.70,34.62,100.0,532.42,173.76,359.77,956.99,807.32,0.0
C,orig,2e_K10,async,10,128,178.97,183.54,177.70,2.31,100.0,235.98,157.55,78.81,416.14,258.07,0.0
C,orig,2e_K10,pread,5,128,177.60,180.09,175.83,1.64,100.0,1333.93,173.69,1158.47,1511.04,1335.12,0.0
C,orig,2e_K500,async,10,128,181.55,185.25,175.81,3.02,66.5,616.64,162.55,455.68,795.91,640.09,0.0
C,orig,2e_K500,pread,5,128,179.31,182.06,178.90,1.37,100.0,2400.41,172.01,2237.10,2579.72,2418.40,0.0
C,orig,2f_slru,async,10,128,94.63,110.99,88.58,9.16,100.0,909.85,172.41,749.71,999.04,845.06,0.0
C,orig,2f_slru,pread,5,128,90.98,93.24,87.40,2.05,100.0,2999.20,170.60,2848.72,3089.28,2936.12,0.0
C,orig,2f_top100,async,10,128,180.84,184.49,176.83,2.70,100.0,352.05,172.88,178.84,532.65,360.50,0.0
C,orig,2f_top100,pread,5,128,176.76,178.68,175.92,1.11,100.0,1300.16,143.39,1126.59,1476.31,1302.74,0.0
C,orig,2f_top14,async,10,128,178.65,181.52,176.24,1.67,100.0,229.49,151.32,78.44,409.49,257.94,0.0
C,orig,2f_top14,pread,5,128,176.39,179.41,174.20,1.96,100.0,1221.43,147.08,1074.22,1395.63,1248.55,0.0
C,orig,2f_top28,async,10,128,180.14,180.91,176.68,1.30,100.0,269.14,172.64,96.88,449.61,277.02,0.0
C,orig,2f_top28,pread,5,128,178.46,181.52,176.08,1.97,100.0,1218.95,172.78,1049.80,1395.03,1226.46,0.0
C,orig,2f_top500,async,10,128,94.36,121.73,89.60,14.42,100.0,907.26,171.75,748.09,1005.29,842.91,0.0
C,orig,2f_top500,pread,5,128,90.31,95.34,89.75,2.50,100.0,2943.71,172.68,2787.70,3040.19,2877.45,0.0
C,orig,baseline,baseline,10,128,872.21,882.10,813.43,21.26,0.0,0.00,0.00,0.00,872.21,872.21,0.0
C,orig,layers_5,async,10,128,849.00,852.44,722.28,38.19,100.0,244.34,173.92,69.21,1064.33,918.59,0.0
C,orig,layers_5,pread,5,128,850.80,854.85,778.31,29.78,100.0,620.21,174.75,445.56,1440.22,1287.64,0.0
C,orig,leaf_freq_K10,async,10,128,676.50,684.93,620.20,17.71,100.0,247.13,172.76,75.03,923.63,750.55,0.0
C,orig,leaf_freq_K10,pread,5,128,663.32,671.26,521.43,62.94,100.0,905.03,169.52,774.66,1554.91,1385.39,0.0
C,orig,leaf_rand_K10,async,10,128,835.28,863.91,767.84,26.84,100.0,234.77,158.24,77.02,1073.82,914.54,0.0
C,orig,leaf_rand_K10,pread,5,128,856.19,859.61,825.36,12.73,100.0,1010.12,170.49,839.63,1853.32,1698.45,0.0
