workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
C_hit,orig,lp_shuf,async,128,1,1,0.00,100.00,96.92,1704.41,184.57,1519.85,,,1801.33,1616.77,1.54,0.00,62.00,1.33,19487736,2026-09-18T05:59:07Z
A,orig,lp_sorted,pread,128,2,0,0.00,100.00,96.29,18418.35,177.76,18240.59,,,18514.64,18336.88,1.55,0.00,278.00,1.33,19489948,2026-09-18T05:59:07Z
A,orig,lp_shuf,pread,128,2,0,0.00,100.00,102.70,270607.65,179.53,270428.12,,,270710.35,270530.82,1.56,0.00,278.00,1.31,19488168,2026-09-18T05:59:08Z
B,orig,lp_sorted,pread,128,2,0,0.00,100.00,97.04,17881.68,177.93,17703.75,,,17978.72,17800.79,1.57,0.00,278.00,1.31,19490016,2026-09-18T05:59:08Z
B,orig,lp_shuf,pread,128,2,0,0.00,100.00,101.14,274238.17,178.28,274059.90,,,274339.31,274161.04,1.61,0.00,278.00,1.31,19490144,2026-09-18T05:59:09Z
C,orig,lp_sorted,pread,128,2,0,0.00,100.00,97.22,2966.69,178.19,2788.50,,,3063.91,2885.72,1.52,0.00,37.00,1.31,19491020,2026-09-18T05:59:09Z
C,orig,lp_shuf,pread,128,2,0,0.00,100.00,96.90,27341.38,177.29,27164.08,,,27438.28,27260.98,1.52,0.00,37.00,1.31,19491060,2026-09-18T05:59:09Z
C_hit,orig,lp_sorted,pread,128,2,0,0.00,100.00,97.00,4463.61,180.04,4283.57,,,4560.61,4380.57,1.55,0.00,62.00,1.31,19491808,2026-09-18T05:59:09Z
C_hit,orig,lp_shuf,pread,128,2,0,0.00,100.00,101.00,59262.36,177.63,59084.72,,,59363.36,59185.72,1.55,0.00,62.00,1.31,19476796,2026-09-18T05:59:10Z
A,orig,lp_sorted,pread,128,3,0,0.00,100.00,99.00,18219.78,176.99,18042.79,,,18318.78,18141.79,1.56,0.00,278.00,1.31,19478608,2026-09-18T05:59:10Z
A,orig,lp_shuf,pread,128,3,0,0.00,100.00,101.70,281170.96,178.35,280992.61,,,281272.66,281094.31,1.56,0.00,278.00,1.31,19480184,2026-09-18T05:59:11Z
B,orig,lp_sorted,pread,128,3,0,0.00,100.00,98.64,18727.48,179.03,18548.45,,,18826.12,18647.09,1.60,0.00,278.00,1.31,19480704,2026-09-18T05:59:11Z
B,orig,lp_shuf,pread,128,3,0,0.00,100.00,104.87,272083.88,178.97,271904.91,,,272188.75,272009.78,1.59,0.00,278.00,1.31,19480720,2026-09-18T05:59:11Z
C,orig,lp_sorted,pread,128,3,0,0.00,100.00,97.09,2873.86,177.28,2696.58,,,2970.95,2793.67,1.52,0.00,37.00,1.31,19481236,2026-09-18T05:59:12Z
C,orig,lp_shuf,pread,128,3,0,0.00,100.00,96.90,27425.23,178.49,27246.74,,,27522.13,27343.64,1.53,0.00,37.00,1.31,19481860,2026-09-18T05:59:12Z
C_hit,orig,lp_sorted,pread,128,3,0,0.00,100.00,97.44,4947.71,179.26,4768.45,,,5045.15,4865.89,1.53,0.00,62.00,1.31,19482140,2026-09-18T05:59:12Z
C_hit,orig,lp_shuf,pread,128,3,0,0.00,100.00,99.99,55744.05,176.39,55567.66,,,55844.04,55667.65,1.53,0.00,62.00,1.31,19483264,2026-09-18T05:59:13Z
A,orig,lp_sorted,pread,128,4,0,0.00,100.00,97.37,18418.39,177.85,18240.54,,,18515.76,18337.91,1.54,0.00,278.00,1.28,19483688,2026-09-18T05:59:13Z
A,orig,lp_shuf,pread,128,4,0,0.00,100.00,101.96,283045.39,177.31,282868.08,,,283147.35,282970.04,1.55,0.00,278.00,1.28,19484928,2026-09-18T05:59:13Z
B,orig,lp_sorted,pread,128,4,0,0.00,100.00,97.69,24340.96,179.55,24161.41,,,24438.65,24259.10,1.60,0.00,278.00,1.28,19484008,2026-09-18T05:59:14Z
B,orig,lp_shuf,pread,128,4,0,0.00,100.00,105.12,275928.84,177.66,275751.17,,,276033.96,275856.29,1.59,0.00,278.00,1.28,19484632,2026-09-18T05:59:14Z
C,orig,lp_sorted,pread,128,4,0,0.00,100.00,94.10,2830.11,178.15,2651.97,,,2924.21,2746.07,1.53,0.00,37.00,1.28,19484448,2026-09-18T05:59:14Z
C,orig,lp_shuf,pread,128,4,0,0.00,100.00,97.03,27524.55,178.62,27345.94,,,27621.58,27442.97,1.51,0.00,37.00,1.28,19485176,2026-09-18T05:59:15Z
C_hit,orig,lp_sorted,pread,128,4,0,0.00,100.00,94.94,4896.72,177.89,4718.82,,,4991.66,4813.76,1.56,0.00,62.00,1.28,19471280,2026-09-18T05:59:15Z
C_hit,orig,lp_shuf,pread,128,4,0,0.00,100.00,99.52,55805.22,178.37,55626.85,,,55904.74,55726.37,1.53,0.00,62.00,1.28,19474700,2026-09-18T05:59:15Z
A,orig,lp_sorted,pread,128,5,0,0.00,100.00,97.95,18190.79,179.33,18011.46,,,18288.74,18109.41,1.55,0.00,278.00,1.28,19476488,2026-09-18T05:59:16Z
A,orig,lp_shuf,pread,128,5,0,0.00,100.00,101.64,282883.93,181.61,282702.32,,,282985.57,282803.96,1.56,0.00,278.00,1.28,19479676,2026-09-18T05:59:16Z
B,orig,lp_sorted,pread,128,5,0,0.00,100.00,97.78,18347.80,177.79,18170.01,,,18445.58,18267.79,1.59,0.00,278.00,1.28,19479404,2026-09-18T05:59:16Z
B,orig,lp_shuf,pread,128,5,0,0.00,100.00,101.39,273094.56,177.59,272916.97,,,273195.95,273018.36,1.59,0.00,278.00,1.28,19480068,2026-09-18T05:59:17Z
C,orig,lp_sorted,pread,128,5,0,0.00,100.00,96.12,2920.85,176.83,2744.02,,,3016.97,2840.14,1.53,0.00,37.00,1.28,19480168,2026-09-18T05:59:17Z
C,orig,lp_shuf,pread,128,5,0,0.00,100.00,96.78,27389.32,178.10,27211.22,,,27486.10,27308.00,1.52,0.00,37.00,1.28,19481972,2026-09-18T05:59:18Z
C_hit,orig,lp_sorted,pread,128,5,0,0.00,100.00,96.69,4537.98,178.58,4359.40,,,4634.67,4456.09,1.54,0.00,62.00,1.26,19482804,2026-09-18T05:59:18Z
C_hit,orig,lp_shuf,pread,128,5,0,0.00,100.00,98.39,56046.30,179.25,55867.06,,,56144.69,55965.45,1.53,0.00,62.00,1.26,19482736,2026-09-18T05:59:18Z
A,orig,lp_sorted,pread,128,6,0,0.00,100.00,96.19,17876.92,177.72,17699.19,,,17973.11,17795.38,1.54,0.00,278.00,1.26,19483012,2026-09-18T05:59:18Z
A,orig,lp_shuf,pread,128,6,0,0.00,100.00,100.21,272030.49,177.13,271853.36,,,272130.70,271953.57,1.55,0.00,278.00,1.26,19483284,2026-09-18T05:59:19Z
B,orig,lp_sorted,pread,128,6,0,0.00,100.00,92.94,18709.03,171.98,18537.05,,,18801.97,18629.99,1.58,0.00,278.00,1.26,19484144,2026-09-18T05:59:19Z
B,orig,lp_shuf,pread,128,6,0,0.00,100.00,100.82,272546.45,176.57,272369.88,,,272647.27,272470.70,1.58,0.00,278.00,1.26,19504140,2026-09-18T05:59:20Z
C,orig,lp_sorted,pread,128,6,0,0.00,100.00,93.90,2868.89,177.35,2691.54,,,2962.79,2785.44,1.52,0.00,37.00,1.26,19504876,2026-09-18T05:59:20Z
C,orig,lp_shuf,pread,128,6,0,0.00,100.00,96.80,27633.58,178.32,27455.25,,,27730.38,27552.05,1.54,0.00,37.00,1.26,19505088,2026-09-18T05:59:20Z
C_hit,orig,lp_sorted,pread,128,6,0,0.00,100.00,93.87,4717.33,169.72,4547.61,,,4811.20,4641.48,1.55,0.00,62.00,1.26,19485380,2026-09-18T05:59:21Z
C_hit,orig,lp_shuf,pread,128,6,0,0.00,100.00,97.14,55917.12,179.04,55738.08,,,56014.26,55835.22,1.54,0.00,62.00,1.26,19486128,2026-09-18T05:59:21Z
