workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2f_top14,pread,5,128,657.90,659.79,656.74,1.20,100.0,1214.38,149.39,1066.12,1873.36,1725.10,0.0
C,orig,2f_top28,async,10,128,551.02,645.58,508.32,47.03,100.0,243.44,148.84,95.46,802.56,647.79,0.0
C,orig,2f_top28,pread,5,128,660.91,670.03,599.26,26.71,100.0,1191.51,148.29,1043.05,1853.07,1703.85,0.0
C,orig,2f_top500,async,10,128,94.72,104.59,92.40,4.64,100.0,900.09,146.99,747.72,995.89,845.12,0.0
C,orig,2f_top500,pread,5,128,96.66,97.32,92.43,2.11,100.0,2842.41,152.62,2666.99,2934.84,2763.85,0.0
C,orig,baseline,baseline,10,128,1038.27,1072.95,1002.13,26.60,0.0,0.00,0.00,0.00,1038.27,1038.27,0.0
C,orig,layers_5,async,10,128,1037.99,1045.99,981.72,20.36,100.0,217.89,148.98,68.90,1256.38,1106.61,0.0
C,orig,layers_5,pread,5,128,1006.52,1042.26,968.84,31.25,100.0,588.65,148.53,438.37,1587.93,1444.85,0.0
C,orig,leaf_freq_K10,async,10,128,1157.80,1162.06,1062.04,33.66,100.0,222.44,148.49,73.53,1377.45,1232.10,0.0
C,orig,leaf_freq_K10,pread,5,128,1116.46,1155.36,1043.23,43.20,100.0,912.50,148.57,761.37,2037.92,1898.88,0.0
C,orig,leaf_rand_K10,async,10,128,1031.55,1055.26,977.18,26.83,100.0,222.97,147.31,75.19,1268.10,1106.76,0.0
C,orig,leaf_rand_K10,pread,5,128,1019.04,1048.89,917.81,46.99,100.0,1066.48,148.29,923.46,2085.52,1913.61,0.0
