workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2e_K10,async,8,128,174.37,182.05,172.42,3.75,100.0,248.38,170.28,78.41,422.96,252.72,0.0
C,orig,2e_K10,pread,5,128,173.94,176.98,172.49,1.67,100.0,1378.59,169.14,1207.90,1551.29,1381.84,0.0
C,orig,baseline,baseline,8,128,876.92,884.09,814.14,21.49,0.0,0.00,0.00,0.00,876.92,876.92,0.0
C,orig,leaf_freq_K10,async,8,128,563.99,570.13,559.40,4.01,100.0,244.59,169.34,73.79,807.43,638.17,0.0
C,orig,leaf_freq_K10,pread,5,128,565.34,570.48,556.65,5.04,100.0,1032.01,168.32,863.61,1601.48,1433.31,0.0
C,orig,leaf_rand_K10,async,8,128,834.80,857.88,695.25,49.64,100.0,244.75,169.89,74.71,1079.26,910.17,0.0
C,orig,leaf_rand_K10,pread,5,128,834.51,838.39,825.18,4.77,100.0,1068.18,168.32,897.77,1902.69,1733.67,0.0
C,ta,2d,async,8,128,447.04,453.00,374.16,24.60,64.6,282.83,168.97,113.49,728.77,561.00,0.0
C,ta,2d,pread,5,128,419.58,425.05,377.10,17.93,100.0,992.85,169.88,823.13,1412.43,1242.71,0.0
C,ta,2e_K10,async,8,128,175.93,191.16,173.18,7.10,100.0,299.14,172.69,126.68,474.51,302.48,0.0
C,ta,2e_K10,pread,5,128,176.71,179.95,175.22,1.86,100.0,2000.50,128.84,1871.94,2178.39,2049.83,0.0
C,ta,baseline,baseline,8,128,804.68,811.62,756.83,16.82,0.0,0.00,0.00,0.00,804.68,804.68,0.0
C,ta,leaf_freq_K10,async,8,128,584.77,589.29,517.34,22.52,100.0,247.03,174.91,72.78,808.61,658.09,0.0
C,ta,leaf_freq_K10,pread,5,128,589.41,592.72,587.88,1.80,100.0,1035.63,130.03,870.69,1628.71,1461.97,0.0
C,ta,leaf_rand_K10,async,8,128,795.02,798.57,718.19,25.68,100.0,250.39,175.09,75.89,1023.05,870.71,0.0
C,ta,leaf_rand_K10,pread,5,128,791.89,799.91,788.43,4.64,100.0,932.76,129.02,803.27,1732.92,1595.76,0.0
