workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,2f_top100,async,128,1,1,0.00,100.00,573.68,346.13,154.35,191.78,,,919.81,765.46,2.15,183.00,338.00,1.06,42949416,2026-09-23T04:13:44Z
A,orig,2f_top100,async_win,128,1,1,0.00,100.00,558.00,338.93,151.65,121.14,66.14,96.00,896.93,679.14,2.10,183.00,339.00,1.06,42948400,2026-09-23T04:13:45Z
A,orig,2f_top100,async_bulk,128,1,1,0.00,100.00,565.56,332.22,154.00,111.81,66.42,96.00,897.78,677.37,2.13,183.00,338.00,1.06,42949400,2026-09-23T04:13:45Z
A,orig,2f_top500,pread,128,1,1,0.00,100.00,520.30,20381.72,155.69,20226.02,,,20902.02,20746.32,2.08,168.00,428.00,1.06,42950092,2026-09-23T04:13:45Z
A,orig,2f_top500,async,128,1,1,0.00,13.20,591.80,813.48,145.55,667.93,,,1405.28,1259.73,2.17,185.00,378.00,1.06,42949764,2026-09-23T04:13:46Z
A,orig,2f_top500,async_win,128,1,1,0.00,100.00,550.05,900.56,146.85,664.17,89.55,440.00,1450.61,1214.22,2.14,185.00,380.00,1.06,42950708,2026-09-23T04:13:46Z
A,orig,2f_top500,async_bulk,128,1,1,0.00,100.00,545.95,912.30,147.42,672.55,92.33,440.00,1458.25,1218.50,2.15,185.00,382.00,1.06,42950472,2026-09-23T04:13:46Z
A,orig,2f_slru,pread,128,1,1,0.00,100.00,98.42,18434.72,152.57,18282.15,,,18533.14,18380.57,1.57,0.00,278.00,1.06,42952096,2026-09-23T04:13:47Z
A,orig,2f_slru,async,128,1,1,0.00,100.00,97.46,7185.59,145.82,7039.76,,,7283.05,7137.22,1.56,0.00,278.00,1.06,42949120,2026-09-23T04:13:47Z
A,orig,2f_slru,async_win,128,1,1,0.00,81.00,97.01,2436.54,142.11,1921.05,373.38,138.00,2533.55,2018.06,1.55,0.00,278.00,1.06,42948748,2026-09-23T04:13:47Z
A,orig,2f_slru,async_bulk,128,1,1,0.00,1.50,759.94,598.12,148.23,78.09,371.81,2.00,1358.06,838.03,2.16,184.00,271.00,1.06,42951440,2026-09-23T04:13:47Z
A,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,876.34,1047.08,154.30,892.78,,,1923.42,1769.12,2.14,184.00,285.00,1.06,42951508,2026-09-23T04:13:48Z
A,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,871.60,230.25,155.34,74.91,,,1101.85,946.51,2.14,184.00,285.00,1.06,42951188,2026-09-23T04:13:48Z
A,orig,leaf_freq_K10,async_win,128,1,1,0.00,100.00,882.85,223.75,148.29,14.38,61.09,10.00,1106.60,897.23,2.18,184.00,285.00,1.06,42951492,2026-09-23T04:13:48Z
A,orig,leaf_freq_K10,async_bulk,128,1,1,0.00,100.00,865.30,230.03,153.89,15.10,61.05,10.00,1095.33,880.40,2.11,184.00,285.00,1.06,42952068,2026-09-23T04:13:49Z
A,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,872.82,1050.43,153.29,897.15,,,1923.25,1769.97,2.16,186.00,273.00,1.06,42951776,2026-09-23T04:13:49Z
A,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,874.88,228.12,152.82,75.30,,,1103.00,950.18,2.16,186.00,273.00,1.06,42949888,2026-09-23T04:13:49Z
A,orig,leaf_rand_K10,async_win,128,1,1,0.00,100.00,877.67,230.24,153.57,15.23,61.45,10.00,1107.91,892.90,2.16,186.00,273.00,1.06,42951392,2026-09-23T04:13:50Z
A,orig,leaf_rand_K10,async_bulk,128,1,1,0.00,100.00,875.81,221.68,145.67,14.51,61.50,10.00,1097.49,890.32,2.14,186.00,273.00,1.06,42939868,2026-09-23T04:13:50Z
A,orig,learned_markov_14,pread,128,1,1,0.00,100.00,566.84,1397.19,152.74,1244.45,,,1964.03,1811.29,2.12,188.00,277.00,1.06,42948660,2026-09-23T04:13:50Z
A,orig,learned_markov_14,async,128,1,1,0.00,100.00,568.99,233.35,153.08,80.27,,,802.34,649.26,2.13,188.00,277.00,1.06,42950724,2026-09-23T04:13:51Z
A,orig,learned_markov_14,async_win,128,1,1,0.00,100.00,564.66,236.32,152.57,22.34,61.41,13.00,800.98,587.00,2.14,188.00,277.00,1.06,42951344,2026-09-23T04:13:51Z
A,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,558.92,227.88,147.20,19.18,61.51,13.00,786.80,578.10,2.16,188.00,277.00,1.06,42950508,2026-09-23T04:13:51Z
A,orig,learned_markov_28,pread,128,1,1,0.00,100.00,569.50,2582.84,152.74,2430.11,,,3152.34,2999.61,2.17,188.00,279.00,1.06,42951612,2026-09-23T04:13:52Z
A,orig,learned_markov_28,async,128,1,1,0.00,100.00,566.91,248.18,152.28,95.90,,,815.09,662.81,2.15,188.00,278.00,1.06,42951536,2026-09-23T04:13:52Z
A,orig,learned_markov_28,async_win,128,1,1,0.00,100.00,567.75,250.49,153.58,34.13,62.78,26.00,818.24,601.88,2.18,188.00,279.00,1.06,42952620,2026-09-23T04:13:52Z
A,orig,learned_markov_28,async_bulk,128,1,1,0.00,100.00,565.52,252.05,153.33,35.02,63.71,26.00,817.57,600.54,2.11,188.00,279.00,1.06,42954320,2026-09-23T04:13:52Z
B,orig,layers_5,pread,128,1,1,0.00,100.00,520.05,589.52,151.75,437.76,,,1109.57,957.81,2.15,183.00,272.00,1.06,42955804,2026-09-23T04:13:53Z
B,orig,layers_5,async,128,1,1,0.00,100.00,485.06,218.77,150.09,68.68,,,703.83,553.74,2.20,183.00,272.00,1.06,42956372,2026-09-23T04:13:53Z
B,orig,layers_5,async_win,128,1,1,0.00,100.00,549.45,218.68,149.54,7.84,61.30,2.00,768.13,557.29,2.20,183.00,272.00,1.06,42957448,2026-09-23T04:13:53Z
B,orig,layers_5,async_bulk,128,1,1,0.00,100.00,553.74,219.13,150.60,7.33,61.20,2.00,772.87,561.07,2.20,183.00,272.00,1.06,42958740,2026-09-23T04:13:54Z
B,orig,layers_92,pread,128,1,1,0.00,100.00,564.04,8231.59,151.84,8079.76,,,8795.63,8643.80,2.22,179.00,291.00,1.05,42958292,2026-09-23T04:13:54Z
B,orig,layers_92,async,128,1,1,0.00,100.00,588.27,330.82,141.89,188.94,,,919.09,777.21,2.19,180.00,288.00,1.05,42959724,2026-09-23T04:13:54Z
B,orig,layers_92,async_win,128,1,1,0.00,100.00,599.29,321.27,147.53,108.35,65.39,87.00,920.56,707.64,2.21,180.00,288.00,1.05,42959788,2026-09-23T04:13:55Z
B,orig,layers_92,async_bulk,128,1,1,0.00,100.00,540.43,340.55,147.91,122.95,69.69,87.00,880.98,663.38,2.23,180.00,288.00,1.05,42960588,2026-09-23T04:13:55Z
B,orig,2d,pread,128,1,1,0.00,100.00,1314.34,7131.86,632.35,6499.51,,,8446.20,7813.85,2.88,179.00,291.00,1.05,42931492,2026-09-23T04:13:55Z
B,orig,2d,async,128,1,1,0.00,11.10,1442.57,1156.41,786.27,370.15,,,2598.98,1812.72,2.87,180.00,287.00,1.05,42936772,2026-09-23T04:13:56Z
B,orig,2d,async_win,128,1,1,0.00,100.00,535.03,278.99,193.70,22.82,62.47,13.00,814.02,557.85,2.21,180.00,288.00,1.05,42936788,2026-09-23T04:13:56Z
B,orig,2d,async_bulk,128,1,1,0.00,100.00,532.92,279.45,194.22,22.72,62.51,13.00,812.37,555.64,2.21,180.00,288.00,1.05,42938048,2026-09-23T04:13:56Z
B,orig,2e_K10,pread,128,1,1,0.00,100.00,561.68,2686.69,152.93,2533.76,,,3248.37,3095.44,2.18,178.00,294.00,1.05,42938668,2026-09-23T04:13:57Z
B,orig,2e_K10,async,128,1,1,0.00,100.00,562.27,252.82,153.10,99.72,,,815.09,661.99,2.16,179.00,290.00,1.05,42938980,2026-09-23T04:13:57Z
B,orig,2e_K10,async_win,128,1,1,0.00,100.00,569.95,252.50,154.49,35.48,62.53,23.00,822.45,605.43,2.18,179.00,291.00,1.05,42940612,2026-09-23T04:13:57Z
B,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,569.89,251.64,155.44,33.25,62.95,23.00,821.53,603.14,2.19,179.00,291.00,1.05,42939704,2026-09-23T04:13:58Z
B,orig,2e_K500,pread,128,1,1,0.00,100.00,181.07,22063.88,182.09,21881.79,,,22244.95,22062.86,1.88,97.00,332.00,1.05,42940036,2026-09-23T04:13:58Z
B,orig,2e_K500,async,128,1,1,0.00,100.00,181.37,1030.25,184.50,845.75,,,1211.62,1027.12,2.17,180.00,337.00,1.05,42941632,2026-09-23T04:13:58Z
B,orig,2e_K500,async_win,128,1,1,0.00,100.00,182.96,954.70,180.91,684.17,89.62,460.00,1137.66,867.13,2.17,180.00,337.00,1.05,42941228,2026-09-23T04:13:59Z
B,orig,2e_K500,async_bulk,128,1,1,0.00,100.00,184.90,971.82,183.67,697.45,90.70,460.00,1156.72,882.35,2.17,180.00,337.00,1.05,42941592,2026-09-23T04:13:59Z
B,orig,2f_top14,pread,128,1,1,0.00,100.00,659.70,1460.50,181.45,1279.05,,,2120.20,1938.75,2.19,179.00,288.00,1.05,42941544,2026-09-23T04:13:59Z
B,orig,2f_top14,async,128,1,1,0.00,100.00,533.80,255.69,176.29,79.40,,,789.49,613.20,2.21,179.00,288.00,1.05,42941580,2026-09-23T04:14:00Z
B,orig,2f_top14,async_win,128,1,1,0.00,100.00,561.28,257.79,176.32,19.73,61.74,13.00,819.07,581.01,2.15,179.00,287.00,1.05,42942408,2026-09-23T04:14:00Z
B,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,534.78,257.69,175.23,20.74,61.73,13.00,792.47,555.52,2.17,179.00,288.00,1.05,42941916,2026-09-23T04:14:00Z
B,orig,2f_top28,pread,128,1,1,0.00,100.00,554.86,2559.35,184.47,2374.89,,,3114.21,2929.75,2.24,179.00,290.00,1.05,42927892,2026-09-23T04:14:01Z
B,orig,2f_top28,async,128,1,1,0.00,100.00,529.60,288.34,187.13,101.21,,,817.94,630.81,2.21,179.00,290.00,1.05,42928108,2026-09-23T04:14:01Z
B,orig,2f_top28,async_win,128,1,1,0.00,100.00,557.94,280.46,182.86,34.63,62.96,27.00,838.40,592.57,2.20,179.00,290.00,1.05,42929036,2026-09-23T04:14:01Z
B,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,557.19,284.74,183.02,38.54,63.17,27.00,841.93,595.73,2.22,179.00,289.00,1.05,42929308,2026-09-23T04:14:02Z
B,orig,2f_top100,pread,128,1,1,0.00,100.00,529.25,9008.42,213.36,8795.05,,,9537.67,9324.30,2.19,178.00,299.00,1.05,42929008,2026-09-23T04:14:02Z
B,orig,2f_top100,async,128,1,1,0.00,100.00,527.62,415.14,214.64,200.50,,,942.76,728.12,2.20,178.00,298.00,1.05,42929264,2026-09-23T04:14:02Z
B,orig,2f_top100,async_win,128,1,1,0.00,100.00,558.52,386.82,195.90,125.63,65.29,97.00,945.34,684.15,2.21,178.00,298.00,1.05,42929960,2026-09-23T04:14:03Z
B,orig,2f_top100,async_bulk,128,1,1,0.00,100.00,624.83,384.57,195.65,123.24,65.68,97.00,1009.40,748.07,2.15,178.00,299.00,1.05,42930052,2026-09-23T04:14:03Z
B,orig,2f_top500,pread,128,1,1,0.00,100.00,180.41,21878.33,88.17,21790.17,,,22058.74,21970.58,1.90,98.00,333.00,1.05,42931184,2026-09-23T04:14:03Z
B,orig,2f_top500,async,128,1,1,0.00,100.00,182.13,1104.97,242.88,862.09,,,1287.10,1044.22,2.17,180.00,336.00,1.05,42932892,2026-09-23T04:14:03Z
B,orig,2f_top500,async_win,128,1,1,0.00,100.00,182.66,1041.93,242.47,672.06,127.39,450.00,1224.59,854.72,2.16,180.00,338.00,1.05,42932684,2026-09-23T04:14:04Z
B,orig,2f_top500,async_bulk,128,1,1,0.00,100.00,183.21,1024.10,226.47,669.29,128.34,450.00,1207.31,852.50,2.15,180.00,338.00,1.04,42932516,2026-09-23T04:14:04Z
B,orig,2f_slru,pread,128,1,1,0.00,100.00,95.47,17811.83,85.11,17726.72,,,17907.30,17822.19,1.57,0.00,278.00,1.04,42933252,2026-09-23T04:14:04Z
B,orig,2f_slru,async,128,1,1,0.00,100.00,97.76,7367.92,249.04,7118.88,,,7465.68,7216.64,1.63,0.00,278.00,1.04,42930720,2026-09-23T04:14:05Z
B,orig,2f_slru,async_win,128,1,1,0.00,86.10,95.04,2619.59,245.68,1970.24,403.66,139.00,2714.63,2065.28,1.62,0.00,278.00,1.04,42931376,2026-09-23T04:14:05Z
B,orig,2f_slru,async_bulk,128,1,1,0.00,1.40,497.36,716.15,238.95,79.02,398.18,2.00,1213.51,576.38,2.22,181.00,270.00,1.04,42934328,2026-09-23T04:14:05Z
B,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,526.51,1144.05,250.41,893.64,,,1670.56,1420.15,2.17,182.00,274.00,1.04,42936144,2026-09-23T04:14:06Z
B,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,530.42,322.63,248.93,73.70,,,853.05,604.12,2.20,182.00,274.00,1.04,42941012,2026-09-23T04:14:06Z
B,orig,leaf_freq_K10,async_win,128,1,1,0.00,100.00,532.52,324.98,247.57,16.13,61.27,10.00,857.50,548.65,2.20,182.00,274.00,1.04,42941064,2026-09-23T04:14:06Z
B,orig,leaf_freq_K10,async_bulk,128,1,1,0.00,100.00,530.97,324.70,248.39,14.97,61.34,10.00,855.67,545.94,2.24,182.00,274.00,1.04,42941644,2026-09-23T04:14:07Z
B,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,497.56,974.84,81.86,892.98,,,1472.40,1390.54,2.18,183.00,271.00,1.04,42942224,2026-09-23T04:14:07Z
B,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,496.79,320.96,246.64,74.32,,,817.75,571.11,2.16,183.00,271.00,1.04,42942008,2026-09-23T04:14:07Z
B,orig,leaf_rand_K10,async_win,128,1,1,0.00,100.00,533.04,323.12,246.08,15.49,61.55,10.00,856.16,548.53,2.24,183.00,271.00,1.04,42942280,2026-09-23T04:14:07Z
B,orig,leaf_rand_K10,async_bulk,128,1,1,0.00,100.00,533.51,323.94,246.88,15.36,61.70,10.00,857.45,548.87,2.21,183.00,271.00,1.04,42943588,2026-09-23T04:14:08Z
B,orig,learned_markov_14,pread,128,1,1,0.00,100.00,531.03,1471.90,241.43,1230.46,,,2002.93,1761.49,2.21,180.00,287.00,1.04,42942772,2026-09-23T04:14:08Z
B,orig,learned_markov_14,async,128,1,1,0.00,100.00,622.98,304.98,225.90,79.09,,,927.96,702.07,2.20,180.00,287.00,1.04,42942984,2026-09-23T04:14:08Z
B,orig,learned_markov_14,async_win,128,1,1,0.00,100.00,537.23,309.59,228.14,19.94,61.52,13.00,846.82,557.17,2.23,180.00,287.00,1.04,42944060,2026-09-23T04:14:09Z
B,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,533.13,308.07,227.04,19.17,61.87,13.00,841.20,552.30,2.19,180.00,286.00,1.04,42944296,2026-09-23T04:14:09Z
B,orig,learned_markov_28,pread,128,1,1,0.00,100.00,537.91,2520.08,206.49,2313.59,,,3057.99,2851.50,2.19,180.00,289.00,1.04,42944408,2026-09-23T04:14:09Z
B,orig,learned_markov_28,async,128,1,1,0.00,100.00,534.93,351.12,252.44,98.67,,,886.05,633.60,2.20,180.00,289.00,1.04,42944492,2026-09-23T04:14:10Z
B,orig,learned_markov_28,async_win,128,1,1,0.00,100.00,539.77,341.67,241.90,38.29,61.48,27.00,881.44,578.06,2.22,180.00,289.00,1.04,42945044,2026-09-23T04:14:10Z
B,orig,learned_markov_28,async_bulk,128,1,1,0.00,100.00,568.06,326.41,228.87,36.23,61.31,27.00,894.47,604.29,2.20,180.00,289.00,1.04,42965520,2026-09-23T04:14:10Z
C,orig,layers_5,pread,128,1,1,0.00,100.00,848.00,632.95,197.65,435.30,,,1480.95,1283.30,1.60,19.00,30.00,1.04,42968496,2026-09-23T04:14:11Z
C,orig,layers_5,async,128,1,1,0.00,100.00,852.92,266.11,197.39,68.72,,,1119.03,921.64,1.61,19.00,30.00,1.04,42968824,2026-09-23T04:14:11Z
C,orig,layers_5,async_win,128,1,1,0.00,100.00,846.40,266.54,196.86,8.54,61.15,2.00,1112.94,854.94,1.59,19.00,30.00,1.04,42964136,2026-09-23T04:14:11Z
C,orig,layers_5,async_bulk,128,1,1,0.00,100.00,817.85,252.91,183.39,7.68,61.83,2.00,1070.76,825.53,1.62,19.00,30.00,1.04,42963996,2026-09-23T04:14:11Z
C,orig,layers_92,pread,128,1,1,0.00,100.00,401.98,8258.05,246.72,8011.33,,,8660.03,8413.31,1.59,19.00,32.00,1.04,42964512,2026-09-23T04:14:12Z
C,orig,layers_92,async,128,1,1,0.00,100.00,469.20,440.36,246.34,194.01,,,909.56,663.21,1.61,19.00,32.00,1.04,42965028,2026-09-23T04:14:12Z
C,orig,layers_92,async_win,128,1,1,0.00,100.00,470.26,421.73,237.10,119.75,64.88,87.00,891.99,590.01,1.60,19.00,32.00,1.04,42966100,2026-09-23T04:14:12Z
C,orig,layers_92,async_bulk,128,1,1,0.00,100.00,468.50,413.79,227.90,121.35,64.54,87.00,882.29,589.85,1.61,19.00,32.00,1.04,42965808,2026-09-23T04:14:12Z
C,orig,2d,pread,128,1,1,0.00,100.00,465.20,575.41,230.00,345.41,,,1040.61,810.61,1.59,19.00,32.00,1.04,42966556,2026-09-23T04:14:13Z
C,orig,2d,async,128,1,1,0.00,100.00,435.43,300.50,234.65,65.85,,,735.93,501.28,1.61,19.00,32.00,1.04,42967136,2026-09-23T04:14:13Z
C,orig,2d,async_win,128,1,1,0.00,100.00,432.71,296.24,228.38,6.95,60.90,2.00,728.95,439.66,1.62,19.00,32.00,1.04,42967292,2026-09-23T04:14:13Z
C,orig,2d,async_bulk,128,1,1,0.00,100.00,435.59,302.88,235.26,7.24,60.37,2.00,738.47,442.83,1.63,19.00,32.00,1.04,42967592,2026-09-23T04:14:13Z
C,orig,2e_K10,pread,128,1,1,0.00,100.00,172.04,1465.67,235.85,1229.81,,,1637.71,1401.85,1.60,17.00,36.00,1.04,42968004,2026-09-23T04:14:14Z
C,orig,2e_K10,async,128,1,1,0.00,100.00,174.72,313.30,236.20,77.09,,,488.02,251.81,1.61,18.00,35.00,1.04,42969128,2026-09-23T04:14:14Z
C,orig,2e_K10,async_win,128,1,1,0.00,100.00,173.59,314.11,236.00,17.79,60.31,8.00,487.70,191.38,1.59,18.00,35.00,1.04,42968540,2026-09-23T04:14:14Z
C,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,172.14,310.45,232.97,16.02,61.47,8.00,482.59,188.16,1.60,18.00,35.00,1.04,42970392,2026-09-23T04:14:15Z
C,orig,2e_K500,pread,128,1,1,0.00,100.00,167.88,2444.08,235.19,2208.89,,,2611.96,2376.77,1.56,0.00,37.00,1.04,42970836,2026-09-23T04:14:15Z
C,orig,2e_K500,async,128,1,1,0.00,58.00,173.60,679.67,227.40,452.27,,,853.27,625.87,1.54,0.00,37.00,1.04,42971132,2026-09-23T04:14:15Z
C,orig,2e_K500,async_win,128,1,1,0.00,57.10,172.69,536.79,227.89,227.49,81.41,90.00,709.48,400.18,1.55,0.00,37.00,1.04,42971196,2026-09-23T04:14:15Z
C,orig,2e_K500,async_bulk,128,1,1,0.00,42.30,174.61,537.16,225.27,229.79,82.09,90.00,711.77,404.40,1.57,0.00,37.00,1.04,42971668,2026-09-23T04:14:16Z
C,orig,2f_top14,pread,128,1,1,0.00,100.00,172.62,1304.35,193.60,1110.75,,,1476.97,1283.37,1.59,17.00,34.00,1.04,42949604,2026-09-23T04:14:16Z
C,orig,2f_top14,async,128,1,1,0.00,100.00,178.77,263.64,184.31,79.33,,,442.41,258.10,1.61,18.00,35.00,1.04,42949868,2026-09-23T04:14:16Z
C,orig,2f_top14,async_win,128,1,1,0.00,100.00,173.68,258.23,180.40,17.25,60.57,9.00,431.91,190.93,1.59,18.00,35.00,1.04,42950468,2026-09-23T04:14:16Z
C,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,175.40,258.75,182.28,15.11,61.36,9.00,434.15,190.51,1.60,18.00,35.00,1.04,42951420,2026-09-23T04:14:17Z
C,orig,2f_top28,pread,128,1,1,0.00,100.00,172.36,1314.84,234.62,1080.22,,,1487.20,1252.58,1.58,16.00,34.00,1.04,42952112,2026-09-23T04:14:17Z
C,orig,2f_top28,async,128,1,1,0.00,100.00,173.65,330.05,234.53,95.52,,,503.70,269.17,1.60,17.00,34.00,1.04,42952708,2026-09-23T04:14:17Z
C,orig,2f_top28,async_win,128,1,1,0.00,100.00,175.09,316.10,228.63,25.29,62.18,13.00,491.19,200.38,1.61,17.00,34.00,1.04,42946620,2026-09-23T04:14:17Z
C,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,172.94,318.44,228.48,27.93,62.03,13.00,491.38,200.87,1.60,17.00,34.00,1.04,42947268,2026-09-23T04:14:18Z
C,orig,2f_top100,pread,128,1,1,0.00,100.00,172.27,1424.32,235.22,1189.10,,,1596.59,1361.37,1.58,11.00,35.00,1.04,42947728,2026-09-23T04:14:18Z
C,orig,2f_top100,async,128,1,1,0.00,100.00,174.12,412.19,232.70,179.50,,,586.31,353.62,1.57,13.00,34.00,1.04,42948820,2026-09-23T04:14:18Z
