workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,2f_slru,async,10,128,98.55,100.66,97.16,1.12,100.0,7279.11,147.03,7132.61,7379.26,7231.50,0.0
B,orig,2f_slru,pread,5,128,96.70,98.93,90.92,2.83,100.0,18233.16,142.66,18090.50,18329.62,18186.96,0.0
B,orig,2f_top100,async,10,128,543.51,579.54,540.97,18.97,100.0,341.75,145.22,193.88,885.57,736.89,0.0
B,orig,2f_top100,pread,5,128,541.25,590.85,540.41,24.75,100.0,8924.89,147.20,8776.98,9465.30,9317.39,0.0
B,orig,2f_top14,async,10,128,551.99,555.00,547.47,2.25,100.0,223.12,142.75,79.22,774.40,630.86,0.0
B,orig,2f_top14,pread,5,128,549.91,552.63,548.66,1.52,100.0,1391.89,142.64,1246.89,1940.55,1796.58,0.0
B,orig,2f_top28,async,10,128,541.07,561.05,537.49,8.45,100.0,241.99,142.19,99.25,783.94,640.22,0.0
B,orig,2f_top28,pread,5,128,540.40,544.81,536.60,3.05,100.0,2549.56,149.43,2408.10,3088.18,2946.72,0.0
B,orig,2f_top500,async,10,128,185.74,944.74,181.56,334.66,100.0,967.84,148.09,821.50,1180.24,1031.68,0.0
B,orig,2f_top500,pread,5,128,182.84,183.99,180.19,1.34,100.0,20384.77,143.19,20237.37,20566.79,20419.39,0.0
B,orig,baseline,baseline,10,128,979.18,1228.87,972.35,134.64,0.0,0.00,0.00,0.00,979.18,979.18,0.0
B,orig,layers_5,async,10,128,952.57,957.85,823.49,43.56,100.0,211.28,142.74,68.56,1162.97,1020.30,0.0
B,orig,layers_5,pread,5,128,952.05,954.49,946.60,2.79,100.0,583.89,147.39,438.18,1535.16,1391.02,0.0
B,orig,leaf_freq_K10,async,10,128,966.03,1092.53,960.36,68.27,100.0,224.06,146.50,76.09,1189.85,1042.76,0.0
B,orig,leaf_freq_K10,pread,5,128,962.78,967.01,907.17,23.05,100.0,1006.73,142.64,863.96,1970.77,1828.79,0.0
B,orig,leaf_rand_K10,async,10,128,964.04,972.54,840.88,37.55,100.0,221.73,145.60,76.27,1188.05,1040.76,0.0
B,orig,leaf_rand_K10,pread,5,128,965.33,968.05,901.35,26.00,100.0,1065.91,140.86,924.31,2029.13,1888.27,0.0
C,orig,2d,async,10,128,474.68,476.99,373.79,30.29,100.0,216.38,148.06,68.32,689.86,543.16,0.0
C,orig,2d,pread,5,128,462.91,471.79,396.76,27.56,100.0,495.73,142.74,348.05,960.01,812.15,0.0
C,orig,2e_K10,async,10,128,179.99,182.66,176.40,1.89,100.0,256.72,177.23,79.56,436.32,259.11,0.0
C,orig,2e_K10,pread,5,128,178.59,182.91,175.79,2.69,100.0,1365.04,175.61,1184.33,1548.09,1367.38,0.0
C,orig,2e_K500,async,10,128,181.72,184.37,173.87,3.44,67.5,643.76,145.05,493.23,824.16,672.66,0.0
C,orig,2e_K500,pread,5,128,180.58,181.69,178.59,1.13,100.0,2448.06,143.56,2304.50,2626.65,2483.09,0.0
C,orig,2f_slru,async,10,128,92.88,94.04,90.89,1.16,100.0,905.70,159.47,747.75,998.31,839.91,0.0
C,orig,2f_slru,pread,5,128,92.65,94.11,89.26,1.74,100.0,2836.35,145.42,2706.13,2930.55,2800.33,0.0
C,orig,2f_top100,async,10,128,178.99,183.72,175.56,2.52,100.0,286.25,106.04,179.68,468.58,357.72,0.0
C,orig,2f_top100,pread,5,128,177.65,179.50,174.48,2.05,100.0,1241.33,70.75,1172.89,1418.98,1350.54,0.0
C,orig,2f_top14,async,10,128,179.63,191.04,177.19,5.71,100.0,222.71,141.61,79.34,410.61,259.25,0.0
C,orig,2f_top14,pread,5,128,180.45,181.80,179.44,0.85,100.0,1240.49,140.60,1103.92,1421.80,1285.23,0.0
C,orig,2f_top28,async,10,128,179.66,188.93,173.97,5.26,100.0,239.69,143.34,96.53,421.94,277.82,0.0
C,orig,2f_top28,pread,5,128,178.28,180.04,176.49,1.42,100.0,1215.51,143.00,1075.34,1394.05,1253.42,0.0
C,orig,2f_top500,async,10,128,93.41,95.46,89.90,2.13,100.0,899.15,161.29,745.92,991.28,838.12,0.0
C,orig,2f_top500,pread,5,128,90.60,93.23,89.14,1.66,100.0,2836.53,146.28,2684.12,2927.80,2773.26,0.0
C,orig,baseline,baseline,10,128,884.93,1423.33,752.93,302.67,0.0,0.00,0.00,0.00,884.93,884.93,0.0
C,orig,layers_5,async,10,128,853.83,1926.25,719.50,516.31,100.0,216.05,146.44,69.25,1067.98,922.81,0.0
C,orig,layers_5,pread,5,128,850.22,7429.40,822.59,3292.13,100.0,585.29,147.93,436.28,1437.74,1288.35,0.0
C,orig,leaf_freq_K10,async,10,128,676.12,694.64,668.83,8.79,100.0,230.67,156.56,74.18,911.70,750.89,0.0
C,orig,leaf_freq_K10,pread,5,128,667.00,671.64,566.91,48.67,100.0,882.84,142.82,710.44,1544.70,1381.56,0.0
C,orig,leaf_rand_K10,async,10,128,860.39,863.35,726.76,43.33,100.0,232.64,156.29,75.56,1080.90,936.92,0.0
C,orig,leaf_rand_K10,pread,5,128,860.56,868.19,787.36,30.50,100.0,1039.26,143.90,895.35,1899.79,1755.88,0.0
